# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+ge06c52258" 
Toroidal_field_in_plasma_at_point_36_____________________________________ b_plasma_toroidal_profile36____ 6.19317140238313435e+00 
Toroidal_field_in_plasma_at_point_37_____________________________________ b_plasma_toroidal_profile37____ 6.17901234567901181e+00 
Toroidal_field_in_plasma_at_point_38_____________________________________ b_plasma_toroidal_profile38____ 6.16491788321167888e+00 
Toroidal_field_in_plasma_at_point_39_____________________________________ b_plasma_toroidal_profile39____ 6.15088757396449726e+00 
Toroidal_field_in_plasma_at_point_40_____________________________________ b_plasma_toroidal_profile40____ 6.13692098092643068e+00 
Toroidal_field_in_plasma_at_point_41_____________________________________ b_plasma_toroidal_profile41____ 6.12301767104666972e+00 
Toroidal_field_in_plasma_at_point_42_____________________________________ b_plasma_toroidal_profile42____ 6.10917721518987289e+00 
Toroidal_field_in_plasma_at_point_43_____________________________________ b_plasma_toroidal_profile43____ 6.09539918809201620e+00 
Toroidal_field_in_plasma_at_point_44_____________________________________ b_plasma_toroidal_profile44____ 6.08168316831683153e+00 
Toroidal_field_in_plasma_at_point_45_____________________________________ b_plasma_toroidal_profile45____ 6.06802873821284194e+00 
Toroidal_field_in_plasma_at_point_46_____________________________________ b_plasma_toroidal_profile46____ 6.05443548387096797e+00 
Toroidal_field_in_plasma_at_point_47_____________________________________ b_plasma_toroidal_profile47____ 6.04090299508269979e+00 
Toroidal_field_in_plasma_at_point_48_____________________________________ b_plasma_toroidal_profile48____ 6.02743086529884042e+00 
Toroidal_field_in_plasma_at_point_49_____________________________________ b_plasma_toroidal_profile49____ 6.01401869158878544e+00 
Toroidal_field_in_plasma_at_point_50_____________________________________ b_plasma_toroidal_profile50____ 6.00066607460035506e+00 
Toroidal_field_in_plasma_at_point_51_____________________________________ b_plasma_toroidal_profile51____ 5.98737261852015923e+00 
Toroidal_field_in_plasma_at_point_52_____________________________________ b_plasma_toroidal_profile52____ 5.97413793103448221e+00 
Toroidal_field_in_plasma_at_point_53_____________________________________ b_plasma_toroidal_profile53____ 5.96096162329069212e+00 
Toroidal_field_in_plasma_at_point_54_____________________________________ b_plasma_toroidal_profile54____ 5.94784330985915499e+00 
Toroidal_field_in_plasma_at_point_55_____________________________________ b_plasma_toroidal_profile55____ 5.93478260869565233e+00 
Toroidal_field_in_plasma_at_point_56_____________________________________ b_plasma_toroidal_profile56____ 5.92177914110429526e+00 
Toroidal_field_in_plasma_at_point_57_____________________________________ b_plasma_toroidal_profile57____ 5.90883253170091916e+00 
Toroidal_field_in_plasma_at_point_58_____________________________________ b_plasma_toroidal_profile58____ 5.89594240837696315e+00 
Toroidal_field_in_plasma_at_point_59_____________________________________ b_plasma_toroidal_profile59____ 5.88310840226382226e+00 
Toroidal_field_in_plasma_at_point_60_____________________________________ b_plasma_toroidal_profile60____ 5.87033014769765416e+00 
Toroidal_field_in_plasma_at_point_61_____________________________________ b_plasma_toroidal_profile61____ 5.85760728218465498e+00 
Toroidal_field_in_plasma_at_point_62_____________________________________ b_plasma_toroidal_profile62____ 5.84493944636678187e+00 
Toroidal_field_in_plasma_at_point_63_____________________________________ b_plasma_toroidal_profile63____ 5.83232628398791597e+00 
Toroidal_field_in_plasma_at_point_64_____________________________________ b_plasma_toroidal_profile64____ 5.81976744186046524e+00 
Toroidal_field_in_plasma_at_point_65_____________________________________ b_plasma_toroidal_profile65____ 5.80726256983240141e+00 
Toroidal_field_in_plasma_at_point_66_____________________________________ b_plasma_toroidal_profile66____ 5.79481132075471628e+00 
Toroidal_field_in_plasma_at_point_67_____________________________________ b_plasma_toroidal_profile67____ 5.78241335044929361e+00 
Toroidal_field_in_plasma_at_point_68_____________________________________ b_plasma_toroidal_profile68____ 5.77006831767719852e+00 
Toroidal_field_in_plasma_at_point_69_____________________________________ b_plasma_toroidal_profile69____ 5.75777588410737096e+00 
Toroidal_field_in_plasma_at_point_70_____________________________________ b_plasma_toroidal_profile70____ 5.74553571428571441e+00 
Toroidal_field_in_plasma_at_point_71_____________________________________ b_plasma_toroidal_profile71____ 5.73334747560458258e+00 
Toroidal_field_in_plasma_at_point_72_____________________________________ b_plasma_toroidal_profile72____ 5.72121083827265053e+00 
Toroidal_field_in_plasma_at_point_73_____________________________________ b_plasma_toroidal_profile73____ 5.70912547528517145e+00 
Toroidal_field_in_plasma_at_point_74_____________________________________ b_plasma_toroidal_profile74____ 5.69709106239460361e+00 
Toroidal_field_in_plasma_at_point_75_____________________________________ b_plasma_toroidal_profile75____ 5.68510727808161498e+00 
Toroidal_field_in_plasma_at_point_76_____________________________________ b_plasma_toroidal_profile76____ 5.67317380352644829e+00 
Toroidal_field_in_plasma_at_point_77_____________________________________ b_plasma_toroidal_profile77____ 5.66129032258064502e+00 
Toroidal_field_in_plasma_at_point_78_____________________________________ b_plasma_toroidal_profile78____ 5.64945652173913082e+00 
Toroidal_field_in_plasma_at_point_79_____________________________________ b_plasma_toroidal_profile79____ 5.63767209011264114e+00 
Toroidal_field_in_plasma_at_point_80_____________________________________ b_plasma_toroidal_profile80____ 5.62593671940050033e+00 
Toroidal_field_in_plasma_at_point_81_____________________________________ b_plasma_toroidal_profile81____ 5.61425010386373025e+00 
Toroidal_field_in_plasma_at_point_82_____________________________________ b_plasma_toroidal_profile82____ 5.60261194029850706e+00 
Toroidal_field_in_plasma_at_point_83_____________________________________ b_plasma_toroidal_profile83____ 5.59102192800992981e+00 
Toroidal_field_in_plasma_at_point_84_____________________________________ b_plasma_toroidal_profile84____ 5.57947976878612728e+00 
Toroidal_field_in_plasma_at_point_85_____________________________________ b_plasma_toroidal_profile85____ 5.56798516687268208e+00 
Toroidal_field_in_plasma_at_point_86_____________________________________ b_plasma_toroidal_profile86____ 5.55653782894736903e+00 
Toroidal_field_in_plasma_at_point_87_____________________________________ b_plasma_toroidal_profile87____ 5.54513746409519914e+00 
Toroidal_field_in_plasma_at_point_88_____________________________________ b_plasma_toroidal_profile88____ 5.53378378378378333e+00 
Toroidal_field_in_plasma_at_point_89_____________________________________ b_plasma_toroidal_profile89____ 5.52247650183898653e+00 
Toroidal_field_in_plasma_at_point_90_____________________________________ b_plasma_toroidal_profile90____ 5.51121533442088030e+00 
Toroidal_field_in_plasma_at_point_91_____________________________________ b_plasma_toroidal_profile91____ 5.50000000000000000e+00 
Toroidal_field_in_plasma_at_point_92_____________________________________ b_plasma_toroidal_profile92____ 5.48883021933387472e+00 
Toroidal_field_in_plasma_at_point_93_____________________________________ b_plasma_toroidal_profile93____ 5.47770571544385909e+00 
Toroidal_field_in_plasma_at_point_94_____________________________________ b_plasma_toroidal_profile94____ 5.46662621359223344e+00 
Toroidal_field_in_plasma_at_point_95_____________________________________ b_plasma_toroidal_profile95____ 5.45559144125958895e+00 
Toroidal_field_in_plasma_at_point_96_____________________________________ b_plasma_toroidal_profile96____ 5.44460112812248198e+00 
Toroidal_field_in_plasma_at_point_97_____________________________________ b_plasma_toroidal_profile97____ 5.43365500603136287e+00 
