 # PROCESS #
 # Power Reactor Optimisation Code #
 # PROCESS #
 # Power Reactor Optimisation Code #
 Radial_build_cumulative_radius_10________________________________________ (radial_cum(10))_______________ 1.87200000000000011e+00
 Gap_radial_thickness_(m)_________________________________________________ (dr_shld_blkt_gap)_____________ 1.00000000000000002e-02
 Radial_build_component_11_______________________________________________ (radial_label(11))____________     "dr_shld_blkt_gap"
 Radial_build_cumulative_radius_11________________________________________ (radial_cum(11))_______________ 1.88200000000000012e+00
 Inboard_blanket_radial_thickness_(m)_____________________________________ (dr_blkt_inboard)______________ 0.00000000000000000e+00
 Radial_build_component_12_______________________________________________ (radial_label(12))____________     "dr_blkt_inboard"
 Radial_build_cumulative_radius_12________________________________________ (radial_cum(12))_______________ 1.88200000000000012e+00
 Inboard_first_wall_radial_thickness_(m)__________________________________ (dr_fw_inboard)________________ 1.80000000000000021e-02
 Radial_build_component_13_______________________________________________ (radial_label(13))____________     "dr_fw_inboard"
 Radial_build_cumulative_radius_13________________________________________ (radial_cum(13))_______________ 1.90000000000000013e+00
 Inboard_scrape-off_radial_thickness_(m)__________________________________ (dr_fw_plasma_gap_inboard)_____ 1.00000000000000006e-01
 Radial_build_component_14_______________________________________________ (radial_label(14))____________     "dr_fw_plasma_gap_inboard"
 Radial_build_cumulative_radius_14________________________________________ (radial_cum(14))_______________ 2.00000000000000000e+00
 Plasma_geometric_centre_radial_thickness_(m)_____________________________ (rminor)_______________________ 2.50000000000000000e+00
 Radial_build_component_15_______________________________________________ (radial_label(15))____________     "rminor"
 Radial_build_cumulative_radius_15________________________________________ (radial_cum(15))_______________ 4.50000000000000000e+00
 Plasma_outboard_edge_radial_thickness_(m)________________________________ (rminor)_______________________ 2.50000000000000000e+00
 Radial_build_component_16_______________________________________________ (radial_label(16))____________     "rminor"
 Radial_build_cumulative_radius_16________________________________________ (radial_cum(16))_______________ 7.00000000000000000e+00
 Outboard_scrape-off_radial_thickness_(m)_________________________________ (dr_fw_plasma_gap_outboard)____ 1.00000000000000006e-01
 Radial_build_component_17_______________________________________________ (radial_label(17))____________     "dr_fw_plasma_gap_outboard"
 Radial_build_cumulative_radius_17________________________________________ (radial_cum(17))_______________ 7.09999999999999964e+00
 Outboard_first_wall_radial_thickness_(m)_________________________________ (dr_fw_outboard)_______________ 1.80000000000000021e-02
 Radial_build_component_18_______________________________________________ (radial_label(18))____________     "dr_fw_outboard"
 Radial_build_cumulative_radius_18________________________________________ (radial_cum(18))_______________ 7.11799999999999944e+00
 Outboard_blanket_radial_thickness_(m)____________________________________ (dr_blkt_outboard)_____________ 1.00000000000000000e+00
 Radial_build_component_19_______________________________________________ (radial_label(19))____________     "dr_blkt_outboard"
 Radial_build_cumulative_radius_19________________________________________ (radial_cum(19))_______________ 8.11799999999999855e+00
 Gap_radial_thickness_(m)_________________________________________________ (dr_shld_blkt_gap)_____________ 1.00000000000000002e-02
 Radial_build_component_20_______________________________________________ (radial_label(20))____________     "dr_shld_blkt_gap"
 Radial_build_cumulative_radius_20________________________________________ (radial_cum(20))_______________ 8.12799999999999834e+00
 Outer_radiation_shield_radial_thickness_(m)______________________________ (dr_shld_outboard)_____________ 2.99999999999999989e-01
 Radial_build_component_21_______________________________________________ (radial_label(21))____________     "dr_shld_outboard"
 Radial_build_cumulative_radius_21________________________________________ (radial_cum(21))_______________ 8.42799999999999905e+00
 Outboard_vacuum_vessel_radial_thickness_(m)______________________________ (dr_vv_outboard)_______________ 2.99999999999999989e-01
 Radial_build_component_22_______________________________________________ (radial_label(22))____________     "dr_vv_outboard"
 Radial_build_cumulative_radius_22________________________________________ (radial_cum(22))_______________ 8.72799999999999976e+00
 Vessel_to_TF_gap_radial_thickness_(m)____________________________________ (dr_shld_vv_gap_outboard)______ 9.97219049848178107e-01
 Radial_build_component_23_______________________________________________ (radial_label(23))____________     "dr_shld_vv_gap_outboard"
 Radial_build_cumulative_radius_23________________________________________ (radial_cum(23))_______________ 9.72521904984817809e+00
 Ouboard_thermal_shield_radial_thickness_(m)______________________________ (dr_shld_thermal_outboard)_____ 7.00000000000000067e-02
 Radial_build_component_24_______________________________________________ (radial_label(24))____________     "dr_shld_thermal_outboard"
 Radial_build_cumulative_radius_24________________________________________ (radial_cum(24))_______________ 9.79521904984817837e+00
 Gap_radial_thickness_(m)_________________________________________________ (dr_tf_shld_gap)_______________ 1.00000000000000002e-02
 Radial_build_component_25_______________________________________________ (radial_label(25))____________     "dr_tf_shld_gap"
 Radial_build_cumulative_radius_25________________________________________ (radial_cum(25))_______________ 9.80521904984817816e+00
 TF_coil_outboard_leg_radial_thickness_(m)________________________________ (dr_tf_outboard)_______________ 9.38751647012618484e-01
 Radial_build_component_26_______________________________________________ (radial_label(26))____________     "dr_tf_outboard"
 Radial_build_cumulative_radius_26________________________________________ (radial_cum(26))_______________ 1.07439706968607958e+01
 # Vertical Build #
 Divertor_null_switch____________________________________________________ (i_single_null)_______________              0    
 Cryostat_roof_structure*_________________________________________________ (dz_tf_cryostat)_______________ 5.21945206373848336e+00
 Thermal_shield,_vertical_(m)_____________________________________________ (dz_shld_thermal)______________ 7.49999999999999972e-02
 Vessel_-_TF_coil_vertical_gap_(m)________________________________________ (dz_shld_vv_gap)_______________ 2.00000000000000000e+00
 Topside_vacuum_vessel_radial_thickness_(m)_______________________________ (dz_vv_upper)__________________ 2.99999999999999989e-01
 Top_radiation_shield_thickness_(m)_______________________________________ (dz_shld_upper)________________ 5.99999999999999978e-01
 Divertor_structure_vertical_thickness_(m)________________________________ (dz_divertor)__________________ 1.00000000000000000e+00
 Top_scrape-off_vertical_thickness_(m)____________________________________ (dz_fw_plasma_gap)_____________ 7.50000000000000000e-01
 Plasma_upper_X-point_height_(m)__________________________________________ (z_plasma_xpoint_upper)________ 7.00000000000000000e+00
 Plasma_lower_X-point_height_(m)__________________________________________ (z_plasma_xpoint_lower)________ 7.00000000000000000e+00
 Bottom_scrape-off_vertical_thickness_(m)_________________________________ (dz_xpoint_divertor)___________ 7.50000000000000000e-01
 Divertor_structure_vertical_thickness_(m)________________________________ (dz_divertor)__________________ 1.00000000000000000e+00
 Bottom_radiation_shield_thickness_(m)____________________________________ (dz_shld_lower)________________ 5.99999999999999978e-01
 Underside_vacuum_vessel_radial_thickness_(m)_____________________________ (dz_vv_lower)__________________ 2.99999999999999989e-01
 Ratio_of_Central_Solenoid_height_to_TF_coil_internal_height______________ (f_z_cs_tf_internal)___________ 7.09999999999999964e-01
 # Cryostat build #
 Cryostat_thickness_(m)___________________________________________________ (dr_cryostat)__________________ 7.00000000000000067e-02 OP
 Cryostat_internal_radius_(m)_____________________________________________ (r_cryostat_inboard)___________ 1.30250763780032184e+01 OP
 Cryostat_intenral_half_height_(m)________________________________________ (z_cryostat_half_inside)_______ 1.78932037107511022e+01 OP
 Vertical_clearance_from_highest_PF_coil_to_cryostat_(m)__________________ (dz_pf_cryostat)_______________ 3.90935485100687297e+00 OP
 Cryostat_structure_volume_(m^3)__________________________________________ (vol_cryostat)_________________ 2.80982770002447069e+02 OP
 Cryostat_internal_volume_(m^3)___________________________________________ (vol_cryostat_internal)________ 1.90734182367911853e+04 OP
 # TF coils  #
 Allowable_maximum_shear_stress_in_TF_coil_case_(Tresca_criterion)_(Pa)___ (sig_tf_case_max)______________ 8.50000000000000000e+08
 Allowable_maximum_shear_stress_in_TF_coil_conduit_(Tresca_criterion)_(Pa)_ (sig_tf_wp_max)________________ 7.00000000000000000e+08
 WP_transverse_modulus_(GPa)______________________________________________ (eyoung_wp_trans*1.0d-9)_______ 5.66352055492114914e+01 OP
 WP_vertical_modulus_(GPa)________________________________________________ (eyoung_wp_axial*1.0d-9)_______ 1.10506399787158870e+02 OP
 WP_transverse_Poissons_ratio_____________________________________________ (poisson_wp_trans)_____________ 3.09133890871220007e-01 OP
 WP_vertical-transverse_Pois._rat.________________________________________ (poisson_wp_axial)_____________ 3.12862386723725183e-01 OP
 Radial____stress_at_maximum_shear_of_layer_1_(Pa)________________________ (sig_tf_r_max(1))______________ 1.64558954737343137e-07
 toroidal__stress_at_maximum_shear_of_layer_1_(Pa)________________________ (sig_tf_t_max(1))______________ -1.44018222345859408e+08
 Vertical__stress_at_maximum_shear_of_layer_1_(Pa)________________________ (sig_tf_z_max(1))______________ 1.00813194152453870e+08
 Von-Mises_stress_at_maximum_shear_of_layer_1_(Pa)________________________ (sig_tf_vmises_max(1))_________ 2.13127861842899740e+08
 Maximum_shear_stress_for_the_Tresca_yield_criterion_1_(Pa)_______________ (s_shear_tf_peak(1))___________ 2.44831416498313278e+08
 Radial____stress_at_maximum_shear_of_layer_2_(Pa)________________________ (sig_tf_r_max(2))______________ -7.73863398940838277e+07
 toroidal__stress_at_maximum_shear_of_layer_2_(Pa)________________________ (sig_tf_t_max(2))______________ -7.21886400726992041e+07
 Vertical__stress_at_maximum_shear_of_layer_2_(Pa)________________________ (sig_tf_z_max(2))______________ 1.04076048496002078e+08
 Von-Mises_stress_at_maximum_shear_of_layer_2_(Pa)________________________ (sig_tf_vmises_max(2))_________ 1.57716625428296596e+08
 Maximum_shear_stress_for_the_Tresca_yield_criterion_2_(Pa)_______________ (s_shear_tf_peak(2))___________ 1.81462388390085906e+08
 Radial____stress_at_maximum_shear_of_layer_3_(Pa)________________________ (sig_tf_r_max(3))______________ 3.85293879182864313e-05
 toroidal__stress_at_maximum_shear_of_layer_3_(Pa)________________________ (sig_tf_t_max(3))______________ -5.46622370335316807e+07
 Vertical__stress_at_maximum_shear_of_layer_3_(Pa)________________________ (sig_tf_z_max(3))______________ 1.44018660855721772e+08
 Von-Mises_stress_at_maximum_shear_of_layer_3_(Pa)________________________ (sig_tf_vmises_max(3))_________ 1.77768717746212810e+08
 Maximum_shear_stress_for_the_Tresca_yield_criterion_3_(Pa)_______________ (s_shear_tf_peak(3))___________ 1.98680897889253438e+08
 Conductor_technology____________________________________________________ (i_tf_sup)____________________              1    
 Superconductor_material_________________________________________________ (i_tf_sc_mat)_________________              9    
 Presence_of_TF_demountable_joints_______________________________________ (itart)_______________________              1    
 TF_inboard_leg_support_strategy_________________________________________ (i_tf_bucking)________________              1    
 Number_of_TF_coils______________________________________________________ (n_tf_coils)__________________             12    
 Inboard_leg_centre_radius_(m)____________________________________________ (r_tf_inboard_mid)_____________ 8.93597895050733504e-01 OP
 Inboard_leg_inner_radius_(m)_____________________________________________ (r_tf_inboard_in)______________ 4.24222071544424262e-01 OP
 Inboard_leg_outer_radius_(m)_____________________________________________ (r_tf_inboard_out)_____________ 1.36297371855704275e+00 OP
 WP_shape_selection_switch_______________________________________________ (i_tf_wp_geom)________________              2    
 Radial_position_of_inner_edge_and_centre_of_winding_pack_(m)_____________ (r_wp_inner)___________________ 7.83866854635479671e-01 OP
 Outboard_leg_centre_radius_(m)___________________________________________ (r_tf_outboard_mid)____________ 1.02745948733544878e+01 OP
 Outboard_leg_nose_case_type_____________________________________________ (i_tf_case_geom)______________              0    
 Total_inboard_leg_radial_thickness_(m)___________________________________ (dr_tf_inboard)________________ 9.38751647012618484e-01
 Total_outboard_leg_radial_thickness_(m)__________________________________ (dr_tf_outboard)_______________ 9.38751647012618484e-01
 Outboard_leg_toroidal_thickness_(m)______________________________________ (tftort)_______________________ 7.05527112673531298e-01 OP
 Maximum_inboard_edge_height_(m)__________________________________________ (hmax)_________________________ 1.17349999999999994e+01 OP
 Mean_coil_circumference_(inboard_leg_not_included)_(m)___________________ (len_tf_coil)__________________ 4.22319939566075107e+01 OP
 Length_of_the_inboard_segment_(m)________________________________________ (cplen)________________________ 2.53475032940252376e+01 OP
 Vertical_TF_shape_______________________________________________________ (i_tf_shape)__________________              2    
 TF_coil_arc_point_0_R_(m)________________________________________________ (xarc(1))______________________ 1.36297371855704275e+00
 TF_coil_arc_point_0_Z_(m)________________________________________________ (yarc(1))______________________ 1.17349999999999994e+01
 TF_coil_arc_point_1_R_(m)________________________________________________ (xarc(2))______________________ 9.80521904984817816e+00
 TF_coil_arc_point_1_Z_(m)________________________________________________ (yarc(2))______________________ 1.17349999999999994e+01
 TF_coil_arc_point_2_R_(m)________________________________________________ (xarc(3))______________________ 9.80521904984817816e+00
 TF_coil_arc_point_2_Z_(m)________________________________________________ (yarc(3))______________________ 0.00000000000000000e+00
 TF_coil_arc_point_3_R_(m)________________________________________________ (xarc(4))______________________ 9.80521904984817816e+00
 TF_coil_arc_point_3_Z_(m)________________________________________________ (yarc(4))______________________ -1.17349999999999994e+01
 TF_coil_arc_point_4_R_(m)________________________________________________ (xarc(5))______________________ 1.36297371855704275e+00
 TF_coil_arc_point_4_Z_(m)________________________________________________ (yarc(5))______________________ -1.17349999999999994e+01
 TF_cross-section_(total)_(m2)____________________________________________ (tfareain)_____________________ 5.27075364075577202e+00
 Total_steel_cross-section_(m2)___________________________________________ (a_tf_steel*n_tf_coils)________ 4.30125392739072332e+00
 Total_steel_TF_fraction__________________________________________________ (f_tf_steel)___________________ 8.16060514407569215e-01
 Total_Insulation_cross-section_(total)_(m2)______________________________ (a_tf_ins*n_tf_coils)__________ 4.34885845413451766e-01
 Total_Insulation_fraction________________________________________________ (f_tf_ins)_____________________ 8.25092339833006505e-02
 Casing_cross_section_area_(per_leg)_(m2)_________________________________ (acasetf)______________________ 2.84888494839748763e-01
 Inboard_leg_case_plasma_side_wall_thickness_(m)__________________________ (casthi)_______________________ 9.38751647012618393e-13
 Inboard_leg_case_inboard_"nose"_thickness_(m)____________________________ (thkcas)_______________________ 3.59644783091055409e-01
 Inboard_leg_case_sidewall_thickness_at_its_narrowest_point_(m)___________ (casths)_______________________ 1.36523718937515665e-01
 External_case_mass_per_coil_(kg)_________________________________________ (whtcas)_______________________ 5.04661642931882932e+05 OP
 WP_cross_section_area_with_insulation_and_insertion_(per_coil)_(m2)______ (awpc)_________________________ 1.54340975223232285e-01
 WP_cross_section_area_(per_coil)_(m2)____________________________________ (aswp)_________________________ 1.11421608114115292e-01
 Winding_pack_radial_thickness_(m)________________________________________ (dr_tf_wp)_____________________ 5.32664660671076984e-01 OP
 Winding_pack_toroidal_width_1_(m)________________________________________ (wwp1)_________________________ 4.32479674797996927e-01 OP
 Winding_pack_toroidal_width_2_(m)________________________________________ (wwp2)_________________________ 1.47025543471170694e-01 OP
 Ground_wall_insulation_thickness_(m)_____________________________________ (tinstf)_______________________ 1.79999999999999986e-02
 Winding_pack_insertion_gap_(m)___________________________________________ (tfinsgap)_____________________ 1.00000000000000002e-02
 Steel_WP_cross-section_(total)_(m2)______________________________________ (aswp*n_tf_coils)______________ 8.82591989313738168e-01
 Steel_WP_fraction________________________________________________________ (aswp/awpc)____________________ 4.76537953297449746e-01
 Insulation_WP_fraction___________________________________________________ (aiwp/awpc)____________________ 6.07062731800953950e-02
 Cable_WP_fraction________________________________________________________ ((awpc-aswp-aiwp)/awpc)________ 4.62755773522454783e-01
 Turn_parametrisation____________________________________________________ (i_tf_turns_integer)__________              0    
 Number_of_turns_per_TF_coil______________________________________________ (n_tf_turn)____________________ 8.03571428571428612e+01 OP
 Width_of_turn_including_inter-turn_insulation_(m)________________________ (t_turn_tf)____________________ 3.72368099074929931e-02 OP
 Width_of_conductor_(square)_(m)__________________________________________ (t_conductor)__________________ 3.56368099074929959e-02 OP
 Width_of_space_inside_conductor_(m)______________________________________ (t_cable)______________________ 1.96368099074929955e-02 OP
 Steel_conduit_thickness_(m)______________________________________________ (thwcndut)_____________________ 8.00000000000000017e-03
 Inter-turn_insulation_thickness_(m)______________________________________ (thicndut)_____________________ 8.00000000000000038e-04
 Diameter_of_central_helium_channel_in_cable______________________________ (dhecoil)______________________ 5.00000000000000010e-03
 internal_area_of_the_cable_space_________________________________________ (acstf)________________________ 3.54701638872247603e-04
 Coolant_fraction_in_conductor_excluding_central_channel__________________ (vftf)_________________________ 4.00000000000000022e-01
 Copper_fraction_of_conductor_____________________________________________ (fcutfsu)______________________ 6.89999999999999947e-01
 Superconductor_fraction_of_conductor_____________________________________ (1-fcutfsu)____________________ 3.10000000000000053e-01
 Check_total_area_fractions_in_winding_pack_=_1___________________________ _______________________________ 1.00000000000000000e+00
 minimum_TF_conductor_temperature_margin__(K)_____________________________ (tmargmin_tf)__________________ 0.00000000000000000e+00
 TF_conductor_temperature_margin_(K)______________________________________ (tmargtf)______________________ 1.86864865787395473e-01
 Elastic_properties_behavior_____________________________________________ (i_tf_cond_eyoung_axial)______              0    
 Conductor_axial_Youngs_modulus___________________________________________ (eyoung_cond_axial)____________ 0.00000000000000000e+00
 Conductor_transverse_Youngs_modulus______________________________________ (eyoung_cond_trans)____________ 0.00000000000000000e+00
 Superconductor_mass_per_coil_(kg)________________________________________ (whtconsc)_____________________ 1.33670883453217311e+03 OP
 Copper_mass_per_coil_(kg)________________________________________________ (whtconcu)_____________________ 3.84222273244954795e+03 OP
 Steel_conduit_mass_per_coil_(kg)_________________________________________ (whtconsh)_____________________ 2.42278527132511954e+04 OP
 Conduit_insulation_mass_per_coil_(kg)____________________________________ (whtconin)_____________________ 7.12244171432656231e+02 OP
 Total_conduit_mass_per_coil_(kg)_________________________________________ (whtcon)_______________________ 3.01190284516655738e+04 OP
 Mass_of_inboard_legs_(kg)________________________________________________ (whtcp)________________________ 2.42169086688843835e+06 OP
 Mass_of_outboard_legs_(kg)_______________________________________________ (whttflgs)_____________________ 4.03482871148541430e+06 OP
 Mass_of_each_TF_coil_(kg)________________________________________________ (whttf/n_tf_coils)_____________ 5.38043298197821132e+05 OP
 Total_TF_coil_mass_(kg)__________________________________________________ (whttf)________________________ 6.45651957837385312e+06 OP
 Nominal_peak_field_assuming_toroidal_symmetry_(T)________________________ (bmaxtf)_______________________ 1.04770429280406017e+01 OP
 Total_current_in_all_TF_coils_(MA)_______________________________________ (c_tf_total/1.D6)______________ 6.75000000000000000e+01 OP
 TF_coil_current_(summed_over_all_coils)_(A)______________________________ (c_tf_total)___________________ 6.75000000000000000e+07
 Actual_peak_field_at_discrete_conductor_(T)______________________________ (bmaxtfrp)_____________________ 1.14199767915642560e+01 OP
 Winding_pack_current_density_(A/m2)______________________________________ (jwptf)________________________ 5.04839240359824300e+07 OP
 Inboard_leg_mid-plane_conductor_current_density_(A/m2)___________________ (oacdcp)_______________________ 1.28065177393343691e+07
 Outboard_leg_conductor_current_density_(A/m2)____________________________ (cdtfleg)______________________ 0.00000000000000000e+00
 Total_stored_energy_in_TF_coils_(GJ)_____________________________________ (estotftgj)____________________ 2.82045572865540102e+01 OP
 Inboard_vertical_tension_per_coil_(N)____________________________________ (vforce)_______________________ 4.14814045383361727e+07 OP
 Outboard_vertical_tension_per_coil_(N)___________________________________ (vforce_outboard)______________ 4.14814045383361727e+07 OP
 inboard_vertical_tension_fraction_(-)____________________________________ (f_vforce_inboard)_____________ 5.00000000000000000e-01 OP
 Centring_force_per_coil_(N/m)____________________________________________ (cforce)_______________________ 2.94666832351141907e+07 OP
 Max_allowed_tfcoil_variables.ripple_amplitude_at_plasma_(%)______________ (ripmax)_______________________ 1.00000000000000000e+00
 Ripple_at_plasma_edge_(%)________________________________________________ (ripple)_______________________ 9.99999999999999334e-01
 Actual_quench_time_(or_time_constant)_(s)________________________________ (tdmptf)_______________________ 1.00000000000000000e+01
 Vacuum_Vessel_stress_on_quench_(Pa)______________________________________ (vv_stress_quench)_____________ 1.33501898283584621e+07 OP
 Maximum_allowed_voltage_during_quench_due_to_insulation_(kV)_____________ (vdalw)________________________ 2.00000000000000000e+01
 Actual_quench_voltage_(kV)_______________________________________________ (vtfskv)_______________________ 6.71537078251285990e+00 OP
 # Superconducting TF Coils #
 Superconductor_switch___________________________________________________ (isumat)______________________              9    
 Critical_field_at_zero_temperature_and_strain_(T)________________________ (bc20m)________________________ 1.38000000000000000e+02
 Critical_temperature_at_zero_field_and_strain_(K)________________________ (tc0m)_________________________ 9.20000000000000000e+01
 Helium_temperature_at_peak_field_(=_superconductor_temperature)_(K)______ (thelium)______________________ 2.00000000000000000e+01
 Total_helium_fraction_inside_cable_space_________________________________ (fhetot)_______________________ 4.55356254195397492e-01 OP
 Copper_fraction_of_conductor_____________________________________________ (fcutfsu)______________________ 6.89999999999999947e-01
 Residual_manufacturing_strain_on_superconductor__________________________ (str_tf_con_res)_______________ -5.00000000000000010e-03
 Self-consistent_strain_on_superconductor_________________________________ (str_wp)_______________________ 7.02530052957129930e-04
 Critical_current_density_in_superconductor_(A/m2)________________________ (j_crit_sc)____________________ 1.17513693480247140e+09 OP
 Critical_current_density_in_cable_(A/m2)_________________________________ (j_crit_cable)_________________ 1.98409604421288699e+08 OP
 Critical_current_density_in_winding_pack_(A/m2)__________________________ (jwdgcrt)______________________ 5.07552476184270307e+07 OP
 Actual_current_density_in_winding_pack_(A/m2)____________________________ (jwdgop)_______________________ 5.04839240359824374e+07 OP
 Minimum_allowed_temperature_margin_in_superconductor_(K)_________________ (tmargmin_tf)__________________ 0.00000000000000000e+00
 Actual_temperature_margin_in_superconductor_(K)__________________________ (tmarg)________________________ 1.86864865787395473e-01 OP
 Critical_current_(A)_____________________________________________________ (icrit)________________________ 7.03762118562254473e+04 OP
 Actual_current_(A)_______________________________________________________ (cpttf)________________________ 7.00000000000000000e+04 OP
 Actual_current_/_critical_current________________________________________ (iooic)________________________ 9.94654275268551991e-01 OP
 # Central Solenoid and PF Coils #
 Existence_of_central_solenoid___________________________________________ (iohcl)_______________________              0    
 PF_coil_superconductor_material_________________________________________ (i_pf_superconductor)_________              9    
 Copper_fraction_in_conductor_____________________________________________ (fcupfsu)______________________ 6.89999999999999947e-01
 Maximum_permissible_tensile_stress_(MPa)_________________________________ (sigpfcalw)____________________ 5.00000000000000000e+02
 JxB_hoop_force_fraction_supported_by_case________________________________ (sigpfcf)______________________ 1.00000000000000000e+00
 PF_coil_0_radius_(m)_____________________________________________________ (r_pf_coil_middle[0])__________ 2.46250000000000036e+00
 PF_coil_0_vertical_position_(m)__________________________________________ (z_pf_coil_middle[0])__________ 1.35337516470126182e+01
 PF_coil_0_radial_thickness_(m)___________________________________________ (pfdr(0))______________________ 9.00194425463220149e-01
 PF_coil_0_vertical_thickness_(m)_________________________________________ (pfdz(0))______________________ 9.00194425463219261e-01
 PF_coil_0_turns__________________________________________________________ (n_pf_coil_turns[0])___________ 6.07762502726292837e+02
 PF_coil_0_current_(MA)___________________________________________________ (c_pf_cs_coils_peak_ma[0])_____ 2.43105001090517128e+01
 PF_coil_0_field_(T)______________________________________________________ (b_pf_coil_peak[0])____________ 1.17063122653408644e+01
 PF_coil_1_radius_(m)_____________________________________________________ (r_pf_coil_middle[1])__________ 2.46250000000000036e+00
 PF_coil_1_vertical_position_(m)__________________________________________ (z_pf_coil_middle[1])__________ -1.35337516470126182e+01
 PF_coil_1_radial_thickness_(m)___________________________________________ (pfdr(1))______________________ 9.00194425463220149e-01
 PF_coil_1_vertical_thickness_(m)_________________________________________ (pfdz(1))______________________ -9.00194425463219261e-01
 PF_coil_1_turns__________________________________________________________ (n_pf_coil_turns[1])___________ 6.07762502726292837e+02
 PF_coil_1_current_(MA)___________________________________________________ (c_pf_cs_coils_peak_ma[1])_____ 2.43105001090517128e+01
 PF_coil_1_field_(T)______________________________________________________ (b_pf_coil_peak[1])____________ 1.17063122653408644e+01
 PF_coil_2_radius_(m)_____________________________________________________ (r_pf_coil_middle[2])__________ 1.22439706968607975e+01
 PF_coil_2_vertical_position_(m)__________________________________________ (z_pf_coil_middle[2])__________ 3.00000000000000000e+00
 PF_coil_2_radial_thickness_(m)___________________________________________ (pfdr(2))______________________ 5.62211362284841698e-01
 PF_coil_2_vertical_thickness_(m)_________________________________________ (pfdz(2))______________________ 5.62211362284842586e-01
 PF_coil_2_turns__________________________________________________________ (n_pf_coil_turns[2])___________ 2.37061211911633649e+02
 PF_coil_2_current_(MA)___________________________________________________ (c_pf_cs_coils_peak_ma[2])_____ -9.48244847646534694e+00
 PF_coil_2_field_(T)______________________________________________________ (b_pf_coil_peak[2])____________ 6.24675837362317399e+00
 PF_coil_3_radius_(m)_____________________________________________________ (r_pf_coil_middle[3])__________ 1.22439706968607975e+01
 PF_coil_3_vertical_position_(m)__________________________________________ (z_pf_coil_middle[3])__________ -3.00000000000000000e+00
 PF_coil_3_radial_thickness_(m)___________________________________________ (pfdr(3))______________________ 5.62211362284841698e-01
 PF_coil_3_vertical_thickness_(m)_________________________________________ (pfdz(3))______________________ -5.62211362284842586e-01
 PF_coil_3_turns__________________________________________________________ (n_pf_coil_turns[3])___________ 2.37061211911633649e+02
 PF_coil_3_current_(MA)___________________________________________________ (c_pf_cs_coils_peak_ma[3])_____ -9.48244847646534694e+00
 PF_coil_3_field_(T)______________________________________________________ (b_pf_coil_peak[3])____________ 6.24675837362317399e+00
 PF_coil_4_radius_(m)_____________________________________________________ (r_pf_coil_middle[4])__________ 1.22439706968607975e+01
 PF_coil_4_vertical_position_(m)__________________________________________ (z_pf_coil_middle[4])__________ 6.25000000000000000e+00
 PF_coil_4_radial_thickness_(m)___________________________________________ (pfdr(4))______________________ 4.74222221568318503e-01
 PF_coil_4_vertical_thickness_(m)_________________________________________ (pfdz(4))______________________ 4.74222221568316726e-01
 PF_coil_4_turns__________________________________________________________ (n_pf_coil_turns[4])___________ 1.68665036571892728e+02
 PF_coil_4_current_(MA)___________________________________________________ (c_pf_cs_coils_peak_ma[4])_____ -6.74660146287570939e+00
 PF_coil_4_field_(T)______________________________________________________ (b_pf_coil_peak[4])____________ 5.27293859358880290e+00
 PF_coil_5_radius_(m)_____________________________________________________ (r_pf_coil_middle[5])__________ 1.22439706968607975e+01
 PF_coil_5_vertical_position_(m)__________________________________________ (z_pf_coil_middle[5])__________ -6.25000000000000000e+00
 PF_coil_5_radial_thickness_(m)___________________________________________ (pfdr(5))______________________ 4.74222221568318503e-01
 PF_coil_5_vertical_thickness_(m)_________________________________________ (pfdz(5))______________________ -4.74222221568316726e-01
 PF_coil_5_turns__________________________________________________________ (n_pf_coil_turns[5])___________ 1.68665036571892728e+02
 PF_coil_5_current_(MA)___________________________________________________ (c_pf_cs_coils_peak_ma[5])_____ -6.74660146287570939e+00
 PF_coil_5_field_(T)______________________________________________________ (b_pf_coil_peak[5])____________ 5.27293859358880290e+00
 PF_coil_6_radius_(m)_____________________________________________________ (r_pf_coil_middle[6])__________ 9.50000000000000000e+00
 PF_coil_6_vertical_position_(m)__________________________________________ (z_pf_coil_middle[6])__________ 1.30000000000000000e+01
 PF_coil_6_radial_thickness_(m)___________________________________________ (pfdr(6))______________________ 2.72587024035306769e-01
 PF_coil_6_vertical_thickness_(m)_________________________________________ (pfdz(6))______________________ 2.72587024035306769e-01
 PF_coil_6_turns__________________________________________________________ (n_pf_coil_turns[6])___________ 5.57277642543187568e+01
 PF_coil_6_current_(MA)___________________________________________________ (c_pf_cs_coils_peak_ma[6])_____ -2.22911057017275027e+00
 PF_coil_6_field_(T)______________________________________________________ (b_pf_coil_peak[6])____________ 3.19645036069920119e+00
 PF_coil_7_radius_(m)_____________________________________________________ (r_pf_coil_middle[7])__________ 9.50000000000000000e+00
 PF_coil_7_vertical_position_(m)__________________________________________ (z_pf_coil_middle[7])__________ -1.30000000000000000e+01
 PF_coil_7_radial_thickness_(m)___________________________________________ (pfdr(7))______________________ 2.72587024035306769e-01
 PF_coil_7_vertical_thickness_(m)_________________________________________ (pfdz(7))______________________ -2.72587024035306769e-01
 PF_coil_7_turns__________________________________________________________ (n_pf_coil_turns[7])___________ 5.57277642543187568e+01
 PF_coil_7_current_(MA)___________________________________________________ (c_pf_cs_coils_peak_ma[7])_____ -2.22911057017275027e+00
 PF_coil_7_field_(T)______________________________________________________ (b_pf_coil_peak[7])____________ 3.19645036069920119e+00
 Sum_of_squares_of_residuals______________________________________________ (ssq0)_________________________ 0.00000000000000000e+00 OP
