 # PROCESS #
 # Power Reactor Optimisation Code #
 # PROCESS #
 # Power Reactor Optimisation Code #
 Snipes_2000_scaling:_upper_bound_(MW)____________________________________ (l_h_threshold_powers(10))_____ 3.72810298004793097e+01 OP
 Snipes_2000_scaling:_lower_bound_(MW)____________________________________ (l_h_threshold_powers(11))_____ 1.93924302147873604e+01 OP
 Snipes_2000_scaling_(closed_divertor):_nominal_(MW)______________________ (l_h_threshold_powers(12))_____ 1.11142917554119744e+01 OP
 Snipes_2000_scaling_(closed_divertor):_upper_bound_(MW)__________________ (l_h_threshold_powers(13))_____ 1.46348697454504748e+01 OP
 Snipes_2000_scaling_(closed_divertor):_lower_bound_(MW)__________________ (l_h_threshold_powers(14))_____ 8.38142422065453907e+00 OP
 Hubbard_2012_L-I_threshold_-_nominal_(MW)________________________________ (l_h_threshold_powers(15))_____ 5.15181709601805125e+01 OP
 Hubbard_2012_L-I_threshold_-_lower_bound_(MW)____________________________ (l_h_threshold_powers(16))_____ 2.27058924279486583e+01 OP
 Hubbard_2012_L-I_threshold_-_upper_bound_(MW)____________________________ (l_h_threshold_powers(17))_____ 1.16891328870008664e+02 OP
 Hubbard_2017_L-I_threshold_______________________________________________ (l_h_threshold_powers(18))_____ 2.24200744928722742e+02 OP
 Martin_2008_aspect_ratio_corrected_scaling:_nominal_(MW)_________________ (l_h_threshold_powers(19))_____ 6.19945219847381352e+01 OP
 Martin_2008_aspect_ratio_corrected_scaling:_95%_upper_bound_(MW)_________ (l_h_threshold_powers(20))_____ 7.78813465796517903e+01 OP
 Martin_2008_aspect_ratio_corrected_scaling:_95%_lower_bound_(MW)_________ (l_h_threshold_powers(21))_____ 4.93484117252133601e+01 OP
 L-H_threshold_power_(enforced)_(MW)______________________________________ (boundl(103)*p_l_h_threshold_mw)_ 6.19945219847381351e-02 OP
 L-H_threshold_power_(MW)_________________________________________________ (p_l_h_threshold_mw)___________ 6.19945219847381352e+01 OP
 Confinement_scaling_law_________________________________________________ (tauelaw)_____________________     "IPB98(y,2)"
 Confinement_H_factor_____________________________________________________ (hfact)________________________ 1.19999999999999996e+00
 Global_thermal_energy_confinement_time,_from_scaling_(s)_________________ (t_energy_confinement)_________ 2.55123801559812202e+00 OP
 Directly_calculated_total_energy_confinement_time_(s)____________________ (t_energy_confinement_beta)____ 2.93210803164695610e+00 OP
 Ion_energy_confinement_time,_from_scaling_(s)____________________________ (t_ion_energy_confinement)_____ 2.55123801559812202e+00 OP
 Electron_energy_confinement_time,_from_scaling_(s)_______________________ (t_electron_energy_confinement)_ 2.55123801559812202e+00 OP
 Fusion_double_product_(s/m3)_____________________________________________ (ntau)_________________________ 2.46446162720602194e+20 OP
 Lawson_Triple_product_(keV_s/m3)_________________________________________ (nTtau)________________________ 2.90555873628914608e+21 OP
 Transport_loss_power_assumed_in_scaling_law_(MW)_________________________ (p_plasma_loss_mw)_____________ 3.52782617114986067e+02 OP
 Switch_for_radiation_loss_term_usage_in_power_balance___________________ (i_rad_loss)__________________              1    
 Radiation_power_subtracted_from_plasma_power_balance_(MW)________________ _______________________________ 2.69450165898332045e+02 OP
 H*_non-radiation_corrected_______________________________________________ (hstar)________________________ 1.00642732543324032e+00 OP
 Alpha_particle_confinement_time_(s)______________________________________ (t_alpha_confinement)__________ 1.27561900779906985e+01 OP
 Alpha_particle/energy_confinement_time_ratio_____________________________ (f_alpha_energy_confinement)___ 5.00000000000003464e+00 OP
 Lower_limit_on_f_alpha_energy_confinement________________________________ (f_alpha_energy_confinement_min)_ 5.00000000000000000e+00
 # Energy confinement times, and required H-factors : #
 Normalized_plasma_pressure_beta_as_defined_by_McDonald_et_al_____________ (beta_mcdonald)________________ 1.46698913004590120e-01 OP
 Normalized_ion_Larmor_radius_____________________________________________ (rho_star)_____________________ 3.66263391990633361e-03 OP
 Normalized_collisionality________________________________________________ (nu_star)______________________ 1.36278639033915417e-03 OP
 ITER_Physics_Basis_definition_of_elongation______________________________ (kappa_ipb)____________________ 2.36452586287815114e+00 OP
 Total_plasma_volt-seconds_required_for_pulse_(Wb)________________________ (vs_plasma_total_required)_____ 1.13648729195359977e+02 OP
 Total_plasma_inductive_flux_consumption_for_plasma_current_ramp-up_(Wb)__ (vs_plasma_ind_ramp)___________ 5.66542300996058401e+01 OP
 Ejima_coefficient________________________________________________________ (ejima_coeff)__________________ 4.00000000000000022e-01
 Internal_plasma_V-s______________________________________________________ (vs_plasma_internal)___________ 2.13729371598335298e+01
 Plasma_resistive_flux_consumption_for_plasma_current_ramp-up_(Wb)________ (vs_plasma_res_ramp)___________ 5.69944990928894129e+01 OP
 Plasma_volt-seconds_needed_for_flat-top_(heat_+_burn_times)_(Wb)_________ (vs_plasma_burn_required)______ 2.86473022050577632e-09 OP
 Plasma_loop_voltage_during_burn_(V)______________________________________ (v_plasma_loop_burn)___________ 2.83636655495621419e-12 OP
 Plasma_resistance_(ohm)__________________________________________________ (res_plasma)___________________ 1.12567179359171646e-09 OP
 Plasma_resistive_diffusion_time_(s)______________________________________ (t_plasma_res_diffusion)_______ 4.01883874940622900e+03 OP
 Plasma_inductance_(H)____________________________________________________ (ind_plasma)___________________ 2.24844242008648341e-06 OP
 Plasma_normalised_internal_inductance____________________________________ (ind_plasma_internal_norm)_____ 2.99999999999999989e-01 OP
 Coefficient_for_sawtooth_effects_on_burn_V-s_requirement_________________ (csawth)_______________________ 1.00000000000000000e+00
 Bootstrap_current_fraction_multiplier____________________________________ (cboot)________________________ 1.00000000000000000e+00
 Bootstrap_fraction_(ITER_1989)___________________________________________ (f_c_plasma_bootstrap_iter89)__ 3.83608959442407360e-01 OP
 Bootstrap_fraction_(Sauter_et_al)________________________________________ (f_c_plasma_bootstrap_sauter)__ 9.77050014768221953e-01 OP
 Bootstrap_fraction_(Nevins_et_al)________________________________________ (f_c_plasma_bootstrap_nevins)__ 1.29755567954161033e+00 OP
 Bootstrap_fraction_(Wilson)______________________________________________ (f_c_plasma_bootstrap_wilson)__ 1.04960921041580235e+00 OP
 Bootstrap_fraction_(Sakai)_______________________________________________ (f_c_plasma_bootstrap_sakai)___ 9.49797009680166116e-01 OP
 Bootstrap_fraction_(ARIES)_______________________________________________ (f_c_plasma_bootstrap_aries)___ 1.78404970043708522e+00 OP
 Bootstrap_fraction_(Andrade)_____________________________________________ (f_c_plasma_bootstrap_andrade)_ 5.67651140867470261e-01 OP
 Bootstrap_fraction_(Hoang)_______________________________________________ (f_c_plasma_bootstrap_hoang)___ 6.32275055804995545e-01 OP
 Bootstrap_fraction_(Wong)________________________________________________ (f_c_plasma_bootstrap_wong)____ 9.14050931342221595e-01 OP
 Bootstrap_fraction_(Gi_I)________________________________________________ (bscf_gi_I)____________________ 1.00191009088830651e+00 OP
 Bootstrap_fraction_(Gi_II)_______________________________________________ (bscf_gi_II)___________________ 1.01208098403458324e+00 OP
 Bootstrap_fraction_(Sugiyama_L-mode)_____________________________________ (f_c_plasma_bootstrap_sugiyama_l)_ 7.77732249398051856e-01 OP
 Bootstrap_fraction_(Sugiyama_H-mode)_____________________________________ (f_c_plasma_bootstrap_sugiyama_h)_ 1.26305616536664012e+00 OP
 Diamagnetic_fraction_(Hender)____________________________________________ (f_c_plasma_diamagnetic_hender)_ 4.68983993191413248e-02 OP
 Diamagnetic_fraction_(SCENE)_____________________________________________ (f_c_plasma_diamagnetic_scene)_ 3.97830583788349595e-02 OP
 Pfirsch-Schlueter_fraction_(SCENE)_______________________________________ (f_c_plasma_pfirsch_schluter_scene)_ -1.18183966284236136e-02 OP
 Bootstrap_fraction_(enforced)____________________________________________ (f_c_plasma_bootstrap.)________ 9.00000000000000022e-01 OP
 Diamagnetic_fraction_(enforced)__________________________________________ (f_c_plasma_diamagnetic.)______ 3.97830583788349595e-02 OP
 Pfirsch-Schlueter_fraction_(enforced)____________________________________ (f_c_plasma_pfirsch_schluter.)_ -1.18183966284236136e-02 OP
 Ratio_of_He_and_pellet_particle_confinement_times________________________ (tauratio)_____________________ 1.00000000000000000e+00
 Fuelling_rate_(nucleus-pairs/s)__________________________________________ (qfuel)________________________ 4.74170007224266732e+21 OP
 Fuel_burn-up_rate_(reactions/s)__________________________________________ (rndfuel)______________________ 8.91301978643173212e+20 OP
 Burn-up_fraction_________________________________________________________ (burnup)_______________________ 1.87970973503943456e-01 OP
 # Heating & Current Drive System #
 Fusion_gain_factor_Q_____________________________________________________ (bigq)_________________________ 1.75135674873103007e+01 OP
 Primary_current_drive_efficiency_model__________________________________ (i_hcd_primary)_______________             13    
 Absolute_current_drive_efficiency_of_primary_system_[A/W]________________ (eta_cd_hcd_primary)___________ 1.27154221469181310e-02 OP
 Normalised_current_drive_efficiency_of_primary_system_[10^20_A_/_Wm^2]___ (eta_cd_norm_hcd_primary)______ 5.52731708819272846e-02 OP
 Power_injected_into_plasma_by_primary_system_for_current_drive_(MW)______ (p_hcd_primary_injected_mw)____ 1.42746473658788176e+02 OP
 Extra_power_injected_into_plasma_by_primary_system__(MW)_________________ (p_hcd_primary_extra_heat_mw)__ 0.00000000000000000e+00 OP
 Current_driven_in_plasma_by_primary_system_(A)___________________________ (c_hcd_primary_driven)_________ 1.81508167255542078e+06 OP
 Fraction_of_plasma_current_driven_by_primary_system______________________ (f_c_plasma_hcd_primary)_______ 7.20353382495886319e-02 OP
 Wall_plug_to_injector_efficiency_of_primary_system_______________________ (eta_hcd_primary_injector_wall_plug)_ 4.50000000000000011e-01 IP
 Wall_plug_electric_power_of_primary_system_______________________________ (p_hcd_primary_electric_mw)____ 3.17214385908418137e+02 OP
 ECRH_/_EBW_harmonic_number_______________________________________________ (n_ecrh_harmonic)______________ 2.00000000000000000e+00
 Electron_cyclotron_cutoff_wave_mode_switch______________________________ (i_ecrh_wave_mode)____________              0    
 Secondary_current_drive_efficiency_model________________________________ (i_hcd_secondary)_____________              0    
 Absolute_current_drive_efficiency_of_secondary_system_[A/W]______________ (eta_cd_hcd_secondary)_________ 0.00000000000000000e+00 OP
 Normalised_current_drive_efficiency_of_secondary_system_[10^20_A_/_Wm^2]_ (eta_cd_norm_hcd_secondary)____ 0.00000000000000000e+00 OP
 Power_injected_into_plasma_by_secondary_system_(MW)______________________ (p_hcd_secondary_injected_mw)__ 0.00000000000000000e+00 OP
 Extra_power_injected_into_plasma_by_secondary_system__(MW)_______________ (p_hcd_secondary_extra_heat_mw)_ 0.00000000000000000e+00 OP
 Current_driven_in_plasma_by_secondary_system_(A)_________________________ (c_hcd_secondary_driven)_______ 0.00000000000000000e+00 OP
 Fraction_of_plasma_current_driven_by_secondary_system____________________ (f_c_plasma_hcd_secondary)_____ 0.00000000000000000e+00 OP
 Wall_plug_to_injector_efficiency_of_secondary_system_____________________ (eta_hcd_secondary_injector_wall_plug)_ 0.00000000000000000e+00 IP
 Wall_plug_electric_power_of_secondary_system_____________________________ (p_hcd_secondary_electric_mw)__ 0.00000000000000000e+00 OP
 Total_injected_heating_power_that_drove_plasma_current_(MW)______________ (p_hcd_injected_current_total_mw)_ 1.42746473658788176e+02
 Total_injected_heating_power_across_all_systems_(MW)_____________________ (p_hcd_injected_total_mw)______ 1.42746473658788176e+02 OP
 Total_injected_heating_power_given_to_the_electrons_(MW)_________________ (p_hcd_injected_electrons_mw)__ 1.42746473658788176e+02 OP
 Total_injected_heating_power_given_to_the_ions_(MW)______________________ (p_hcd_injected_ions_mw)_______ 0.00000000000000000e+00 OP
 Upper_limit_on_total_plasma_injected_power_(MW)__________________________ (p_hcd_injected_max)___________ 1.50000000000000000e+02 OP
 Injected_power_into_plasma_from_lower_hybrid_systems_(MW)________________ (p_hcd_lowhyb_injected_total_mw)_ 0.00000000000000000e+00 OP
 Injected_power_into_plasma_from_ion_cyclotron_systems_(MW)_______________ (p_hcd_icrh_injected_total_mw)_ 0.00000000000000000e+00 OP
 Injected_power_into_plasma_from_electron_cyclotron_systems_(MW)__________ (p_hcd_ecrh_injected_total_mw)_ 1.42746473658788176e+02 OP
 Injected_power_into_plasma_from_neutral_beam_systems_(MW)________________ (p_hcd_beam_injected_total_mw)_ 0.00000000000000000e+00 OP
 Injected_power_into_plasma_from_lower_hybrid_systems_(MW)________________ (p_hcd_ebw_injected_total_mw)__ 0.00000000000000000e+00 OP
 Bootstrap_fraction_______________________________________________________ (f_c_plasma_bootstrap)_________ 9.00000000000000022e-01 OP
 Diamagnetic_fraction_____________________________________________________ (f_c_plasma_diamagnetic)_______ 3.97830583788349595e-02 OP
 Pfirsch-Schlueter_fraction_______________________________________________ (f_c_plasma_pfirsch_schluter)__ -1.18183966284236136e-02 OP
 Auxiliary_current_drive_fraction_________________________________________ (f_c_plasma_auxiliary)_________ 7.20353382495886319e-02 OP
 Inductive_fraction_______________________________________________________ (f_c_plasma_inductive)_________ 1.00000000000000004e-10 OP
 Fraction_of_the_plasma_current_produced_by_non-inductive_means___________ (f_c_plasma_non_inductive)_____ 1.00000000000000000e+00
 # Times #
 Initial_charge_time_for_CS_from_zero_current_(s)_________________________ (t_precharge)__________________ 5.03942014200450004e+01
 Plasma_current_ramp-up_time_(s)__________________________________________ (t_current_ramp_up)____________ 5.03942014200450004e+01
 Heating_time_(s)_________________________________________________________ (t_fusion_ramp)________________ 1.00000000000000000e+01
 Burn_time_(s)____________________________________________________________ (t_burn)_______________________ 1.00000000000000000e+03 OP
 Reset_time_to_zero_current_for_CS_(s)____________________________________ (t_ramp_down)__________________ 5.03942014200450004e+01
 Time_between_pulses_(s)__________________________________________________ (t_between_pulse)______________ 1.00000000000000000e+02
 Total_plant_cycle_time_(s)_______________________________________________ (t_cycle)______________________ 1.26118260426013489e+03 OP
 Flux_expansion___________________________________________________________ (f_div_flux_expansion)_________ 2.00000000000000000e+00
 Field_line_angle_wrt_to_target_divertor_plate_(degrees)__________________ (deg_div_field_plate)__________ 1.00000000000000000e+00
 Divertor_heat_load_(MW/m2)_______________________________________________ (pflux_div_heat_load_mw)_______ 1.00155509984142466e+01
 # Radial Build #
 TF_coil_radial_placement_switch_________________________________________ (i_tf_inside_cs)______________              0    
 Inboard_build_thickness_(m)______________________________________________ (dr_inboard_build)_____________ 2.00000000000000000e+00 OP
 Machine_dr_bore_radial_thickness_(m)_____________________________________ (dr_bore)______________________ 2.09459673269101226e-01
 Radial_build_component_1________________________________________________ (radial_label(1))_____________     "dr_bore"
 Radial_build_cumulative_radius_1_________________________________________ (radial_cum(1))________________ 2.09459673269101226e-01
 Central_solenoid_radial_thickness_(m)____________________________________ (dr_cs)________________________ 1.85993318304268324e-01
 Radial_build_component_2________________________________________________ (radial_label(2))_____________     "dr_cs"
 Radial_build_cumulative_radius_2_________________________________________ (radial_cum(2))________________ 3.95452991573369550e-01
 CS_precompression_radial_thickness_(m)___________________________________ (dr_cs_precomp)________________ 0.00000000000000000e+00
 Radial_build_component_3________________________________________________ (radial_label(3))_____________     "dr_cs_precomp"
 Radial_build_cumulative_radius_3_________________________________________ (radial_cum(3))________________ 3.95452991573369550e-01
 CS_precompresion_to_TF_coil_radial_gap_radial_thickness_(m)______________ (dr_cs_tf_gap)_________________ 0.00000000000000000e+00
 Radial_build_component_4________________________________________________ (radial_label(4))_____________     "dr_cs_tf_gap"
 Radial_build_cumulative_radius_4_________________________________________ (radial_cum(4))________________ 3.95452991573369550e-01
 TF_coil_inboard_leg_radial_thickness_(m)_________________________________ (dr_tf_inboard)________________ 9.40611202405381652e-01
 Radial_build_component_5________________________________________________ (radial_label(5))_____________     "dr_tf_inboard"
 Radial_build_cumulative_radius_5_________________________________________ (radial_cum(5))________________ 1.33606419397875120e+00
 TF_coil_inboard_leg_insulation_gap_radial_thickness_(m)__________________ (dr_tf_shld_gap)_______________ 1.00000000000000002e-02
 Radial_build_component_6________________________________________________ (radial_label(6))_____________     "dr_tf_shld_gap"
 Radial_build_cumulative_radius_6_________________________________________ (radial_cum(6))________________ 1.34606419397875121e+00
 Thermal_shield,_inboard_radial_thickness_(m)_____________________________ (dr_shld_thermal_inboard)______ 5.00000000000000028e-02
 Radial_build_component_7________________________________________________ (radial_label(7))_____________     "dr_shld_thermal_inboard"
 Radial_build_cumulative_radius_7_________________________________________ (radial_cum(7))________________ 1.39606419397875126e+00
 Thermal_shield_to_vessel_radial_gap_radial_thickness_(m)_________________ (dr_shld_vv_gap_inboard)_______ 1.00000000000000002e-02
 Radial_build_component_8________________________________________________ (radial_label(8))_____________     "dr_shld_vv_gap_inboard"
 Radial_build_cumulative_radius_8_________________________________________ (radial_cum(8))________________ 1.40606419397875126e+00
 Inboard_vacuum_vessel_radial_thickness_(m)_______________________________ (dr_vv_inboard)________________ 2.00000000000000011e-01
 Radial_build_component_9________________________________________________ (radial_label(9))_____________     "dr_vv_inboard"
 Radial_build_cumulative_radius_9_________________________________________ (radial_cum(9))________________ 1.60606419397875122e+00
 Inner_radiation_shield_radial_thickness_(m)______________________________ (dr_shld_inboard)______________ 2.65935806021248666e-01
 Radial_build_component_10_______________________________________________ (radial_label(10))____________     "dr_shld_inboard"
 Radial_build_cumulative_radius_10________________________________________ (radial_cum(10))_______________ 1.87199999999999989e+00
 Gap_radial_thickness_(m)_________________________________________________ (dr_shld_blkt_gap)_____________ 1.00000000000000002e-02
 Radial_build_component_11_______________________________________________ (radial_label(11))____________     "dr_shld_blkt_gap"
 Radial_build_cumulative_radius_11________________________________________ (radial_cum(11))_______________ 1.88199999999999990e+00
 Inboard_blanket_radial_thickness_(m)_____________________________________ (dr_blkt_inboard)______________ 0.00000000000000000e+00
 Radial_build_component_12_______________________________________________ (radial_label(12))____________     "dr_blkt_inboard"
 Radial_build_cumulative_radius_12________________________________________ (radial_cum(12))_______________ 1.88199999999999990e+00
 Inboard_first_wall_radial_thickness_(m)__________________________________ (dr_fw_inboard)________________ 1.80000000000000021e-02
 Radial_build_component_13_______________________________________________ (radial_label(13))____________     "dr_fw_inboard"
 Radial_build_cumulative_radius_13________________________________________ (radial_cum(13))_______________ 1.89999999999999991e+00
 Inboard_scrape-off_radial_thickness_(m)__________________________________ (dr_fw_plasma_gap_inboard)_____ 1.00000000000000006e-01
 Radial_build_component_14_______________________________________________ (radial_label(14))____________     "dr_fw_plasma_gap_inboard"
 Radial_build_cumulative_radius_14________________________________________ (radial_cum(14))_______________ 2.00000000000000000e+00
 Plasma_geometric_centre_radial_thickness_(m)_____________________________ (rminor)_______________________ 2.50000000000000000e+00
 Radial_build_component_15_______________________________________________ (radial_label(15))____________     "rminor"
 Radial_build_cumulative_radius_15________________________________________ (radial_cum(15))_______________ 4.50000000000000000e+00
 Plasma_outboard_edge_radial_thickness_(m)________________________________ (rminor)_______________________ 2.50000000000000000e+00
 Radial_build_component_16_______________________________________________ (radial_label(16))____________     "rminor"
 Radial_build_cumulative_radius_16________________________________________ (radial_cum(16))_______________ 7.00000000000000000e+00
 Outboard_scrape-off_radial_thickness_(m)_________________________________ (dr_fw_plasma_gap_outboard)____ 1.00000000000000006e-01
 Radial_build_component_17_______________________________________________ (radial_label(17))____________     "dr_fw_plasma_gap_outboard"
 Radial_build_cumulative_radius_17________________________________________ (radial_cum(17))_______________ 7.09999999999999964e+00
 Outboard_first_wall_radial_thickness_(m)_________________________________ (dr_fw_outboard)_______________ 1.80000000000000021e-02
 Radial_build_component_18_______________________________________________ (radial_label(18))____________     "dr_fw_outboard"
 Radial_build_cumulative_radius_18________________________________________ (radial_cum(18))_______________ 7.11799999999999944e+00
 Outboard_blanket_radial_thickness_(m)____________________________________ (dr_blkt_outboard)_____________ 1.00000000000000000e+00
 Radial_build_component_19_______________________________________________ (radial_label(19))____________     "dr_blkt_outboard"
 Radial_build_cumulative_radius_19________________________________________ (radial_cum(19))_______________ 8.11799999999999855e+00
 Gap_radial_thickness_(m)_________________________________________________ (dr_shld_blkt_gap)_____________ 1.00000000000000002e-02
 Radial_build_component_20_______________________________________________ (radial_label(20))____________     "dr_shld_blkt_gap"
 Radial_build_cumulative_radius_20________________________________________ (radial_cum(20))_______________ 8.12799999999999834e+00
 Outer_radiation_shield_radial_thickness_(m)______________________________ (dr_shld_outboard)_____________ 2.99999999999999989e-01
 Radial_build_component_21_______________________________________________ (radial_label(21))____________     "dr_shld_outboard"
 Radial_build_cumulative_radius_21________________________________________ (radial_cum(21))_______________ 8.42799999999999905e+00
 Outboard_vacuum_vessel_radial_thickness_(m)______________________________ (dr_vv_outboard)_______________ 2.99999999999999989e-01
 Radial_build_component_22_______________________________________________ (radial_label(22))____________     "dr_vv_outboard"
 Radial_build_cumulative_radius_22________________________________________ (radial_cum(22))_______________ 8.72799999999999976e+00
 Vessel_to_TF_gap_radial_thickness_(m)____________________________________ (dr_shld_vv_gap_outboard)______ 9.96289272151796856e-01
 Radial_build_component_23_______________________________________________ (radial_label(23))____________     "dr_shld_vv_gap_outboard"
 Radial_build_cumulative_radius_23________________________________________ (radial_cum(23))_______________ 9.72428927215179684e+00
 Ouboard_thermal_shield_radial_thickness_(m)______________________________ (dr_shld_thermal_outboard)_____ 7.00000000000000067e-02
 Radial_build_component_24_______________________________________________ (radial_label(24))____________     "dr_shld_thermal_outboard"
 Radial_build_cumulative_radius_24________________________________________ (radial_cum(24))_______________ 9.79428927215179712e+00
 Gap_radial_thickness_(m)_________________________________________________ (dr_tf_shld_gap)_______________ 1.00000000000000002e-02
 Radial_build_component_25_______________________________________________ (radial_label(25))____________     "dr_tf_shld_gap"
 Radial_build_cumulative_radius_25________________________________________ (radial_cum(25))_______________ 9.80428927215179691e+00
 TF_coil_outboard_leg_radial_thickness_(m)________________________________ (dr_tf_outboard)_______________ 9.40611202405381652e-01
 Radial_build_component_26_______________________________________________ (radial_label(26))____________     "dr_tf_outboard"
 Radial_build_cumulative_radius_26________________________________________ (radial_cum(26))_______________ 1.07449004745571788e+01
 # Vertical Build #
 Divertor_null_switch____________________________________________________ (i_single_null)_______________              0    
 Cryostat_roof_structure*_________________________________________________ (dz_tf_cryostat)_______________ 5.21993601032604815e+00
 Thermal_shield,_vertical_(m)_____________________________________________ (dz_shld_thermal)______________ 7.49999999999999972e-02
 Vessel_-_TF_coil_vertical_gap_(m)________________________________________ (dz_shld_vv_gap)_______________ 2.00000000000000000e+00
 Topside_vacuum_vessel_radial_thickness_(m)_______________________________ (dz_vv_upper)__________________ 2.99999999999999989e-01
 Top_radiation_shield_thickness_(m)_______________________________________ (dz_shld_upper)________________ 5.99999999999999978e-01
 Divertor_structure_vertical_thickness_(m)________________________________ (dz_divertor)__________________ 1.00000000000000000e+00
 Top_scrape-off_vertical_thickness_(m)____________________________________ (dz_fw_plasma_gap)_____________ 7.50000000000000000e-01
 Plasma_upper_X-point_height_(m)__________________________________________ (z_plasma_xpoint_upper)________ 7.00000000000000000e+00
 Plasma_lower_X-point_height_(m)__________________________________________ (z_plasma_xpoint_lower)________ 7.00000000000000000e+00
 Bottom_scrape-off_vertical_thickness_(m)_________________________________ (dz_xpoint_divertor)___________ 7.50000000000000000e-01
 Divertor_structure_vertical_thickness_(m)________________________________ (dz_divertor)__________________ 1.00000000000000000e+00
 Bottom_radiation_shield_thickness_(m)____________________________________ (dz_shld_lower)________________ 5.99999999999999978e-01
 Underside_vacuum_vessel_radial_thickness_(m)_____________________________ (dz_vv_lower)__________________ 2.99999999999999989e-01
 Ratio_of_Central_Solenoid_height_to_TF_coil_internal_height______________ (f_z_cs_tf_internal)___________ 7.09999999999999964e-01
 # Cryostat build #
 Cryostat_thickness_(m)___________________________________________________ (dr_cryostat)__________________ 7.00000000000000067e-02 OP
 Cryostat_internal_radius_(m)_____________________________________________ (r_cryostat_inboard)___________ 1.30260066336271869e+01 OP
 Cryostat_intenral_half_height_(m)________________________________________ (z_cryostat_half_inside)_______ 1.78955472127314295e+01 OP
 Vertical_clearance_from_highest_PF_coil_to_cryostat_(m)__________________ (dz_pf_cryostat)_______________ 3.90963405853170398e+00 OP
 Cryostat_structure_volume_(m^3)__________________________________________ (vol_cryostat)_________________ 2.81035052594234003e+02 OP
 Cryostat_internal_volume_(m^3)___________________________________________ (vol_cryostat_internal)________ 1.90786412282528254e+04 OP
 # TF coils  #
 Allowable_maximum_shear_stress_in_TF_coil_case_(Tresca_criterion)_(Pa)___ (sig_tf_case_max)______________ 8.50000000000000000e+08
 Allowable_maximum_shear_stress_in_TF_coil_conduit_(Tresca_criterion)_(Pa)_ (sig_tf_wp_max)________________ 7.00000000000000000e+08
 WP_transverse_modulus_(GPa)______________________________________________ (eyoung_wp_trans*1.0d-9)_______ 5.64636343192562933e+01 OP
 WP_vertical_modulus_(GPa)________________________________________________ (eyoung_wp_axial*1.0d-9)_______ 1.10224595925374132e+02 OP
 WP_transverse_Poissons_ratio_____________________________________________ (poisson_wp_trans)_____________ 3.09071296718119004e-01 OP
 WP_vertical-transverse_Pois._rat.________________________________________ (poisson_wp_axial)_____________ 3.12901492553777361e-01 OP
 Radial____stress_at_maximum_shear_of_layer_1_(Pa)________________________ (sig_tf_r_max(1))______________ 4.48797149283663118e-08
 toroidal__stress_at_maximum_shear_of_layer_1_(Pa)________________________ (sig_tf_t_max(1))______________ -1.50476158150766432e+08
 Vertical__stress_at_maximum_shear_of_layer_1_(Pa)________________________ (sig_tf_z_max(1))______________ 1.05997784198730335e+08
 Von-Mises_stress_at_maximum_shear_of_layer_1_(Pa)________________________ (sig_tf_vmises_max(1))_________ 2.23223528700659245e+08
 Maximum_shear_stress_for_the_Tresca_yield_criterion_1_(Pa)_______________ (s_shear_tf_peak(1))___________ 2.56473942349496782e+08
 Radial____stress_at_maximum_shear_of_layer_2_(Pa)________________________ (sig_tf_r_max(2))______________ -8.32975888749381304e+07
 toroidal__stress_at_maximum_shear_of_layer_2_(Pa)________________________ (sig_tf_t_max(2))______________ -7.56328047045237720e+07
 Vertical__stress_at_maximum_shear_of_layer_2_(Pa)________________________ (sig_tf_z_max(2))______________ 1.09011081062030822e+08
 Von-Mises_stress_at_maximum_shear_of_layer_2_(Pa)________________________ (sig_tf_vmises_max(2))_________ 1.67039708811433434e+08
 Maximum_shear_stress_for_the_Tresca_yield_criterion_2_(Pa)_______________ (s_shear_tf_peak(2))___________ 1.92308669936968952e+08
 Radial____stress_at_maximum_shear_of_layer_3_(Pa)________________________ (sig_tf_r_max(3))______________ 4.09229727144824193e-05
 toroidal__stress_at_maximum_shear_of_layer_3_(Pa)________________________ (sig_tf_t_max(3))______________ -5.67831566967950016e+07
 Vertical__stress_at_maximum_shear_of_layer_3_(Pa)________________________ (sig_tf_z_max(3))______________ 1.51140631643440217e+08
 Von-Mises_stress_at_maximum_shear_of_layer_3_(Pa)________________________ (sig_tf_vmises_max(3))_________ 1.86145264747435629e+08
 Maximum_shear_stress_for_the_Tresca_yield_criterion_3_(Pa)_______________ (s_shear_tf_peak(3))___________ 2.07923788340235233e+08
 # Superconducting TF Coils #
 Superconductor_switch___________________________________________________ (isumat)______________________              9    
 Critical_field_at_zero_temperature_and_strain_(T)________________________ (bc20m)________________________ 1.38000000000000000e+02
 Critical_temperature_at_zero_field_and_strain_(K)________________________ (tc0m)_________________________ 9.20000000000000000e+01
 Helium_temperature_at_peak_field_(=_superconductor_temperature)_(K)______ (thelium)______________________ 2.00000000000000000e+01
 Total_helium_fraction_inside_cable_space_________________________________ (fhetot)_______________________ 4.54283368819822009e-01 OP
 Copper_fraction_of_conductor_____________________________________________ (fcutfsu)______________________ 6.89999999999999947e-01
 Residual_manufacturing_strain_on_superconductor__________________________ (str_tf_con_res)_______________ -5.00000000000000010e-03
 Self-consistent_strain_on_superconductor_________________________________ (str_wp)_______________________ 7.37271373872976912e-04
 Critical_current_density_in_superconductor_(A/m2)________________________ (j_crit_sc)____________________ 1.15777961358266640e+09 OP
 Critical_current_density_in_cable_(A/m2)_________________________________ (j_crit_cable)_________________ 1.95864073015760541e+08 OP
