# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+g22307063e" 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_92)_ 2.68512103917691505e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_93)_ 2.68501857840891418e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_94)_ 2.68491493010963254e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_95)_ 2.68481009157680219e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_96)_ 2.68470406007218152e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_97)_ 2.68459683282130399e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_98)_ 2.68448840701322666e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_99)_ 2.68437877980027118e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_100)_ 2.68426794829776192e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_101)_ 2.68415590958376207e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_102)_ 2.68404266069880109e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_103)_ 2.68392819864560259e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_104)_ 2.68381252038880369e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_105)_ 2.68369562285467431e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_106)_ 2.68357750293082802e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_107)_ 2.68345815746593033e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_108)_ 2.68333758326940313e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_109)_ 2.68321577711112305e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_110)_ 2.68309273572111557e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_111)_ 2.68296814087027897e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_112)_ 2.68284136590939291e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_113)_ 2.68271333323243475e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_114)_ 2.68258403937260468e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_115)_ 2.68245348082123627e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_116)_ 2.68232165402745935e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_117)_ 2.68218855539785537e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_118)_ 2.68205418129610784e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_119)_ 2.68191852804264990e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_120)_ 2.68178159191430154e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_121)_ 2.68164336914390802e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_122)_ 2.68150385591996532e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_123)_ 2.68136304838624575e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_124)_ 2.68122094264141531e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_125)_ 2.68107753473864534e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_126)_ 2.68093282068521823e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_127)_ 2.68078679644212770e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_128)_ 2.68063945792367235e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_129)_ 2.68049080099704362e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_130)_ 2.68034082148190684e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_131)_ 2.68018951514997603e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_132)_ 2.68003687772458257e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_133)_ 2.67988290488023821e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_134)_ 2.67972759224218784e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_135)_ 2.67957093538596034e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_136)_ 2.67941292983690893e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_137)_ 2.67925357106974538e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_138)_ 2.67909285450806891e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_139)_ 2.67893077552388519e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_140)_ 2.67876732943711993e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_141)_ 2.67860251151512365e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_142)_ 2.67843631697217042e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_143)_ 2.67826874096894798e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_144)_ 2.67809977861203983e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_145)_ 2.67792942495339936e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_146)_ 2.67775767498981736e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_147)_ 2.67758452366237982e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_148)_ 2.67740996585591766e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_149)_ 2.67723399639844821e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_150)_ 2.67705661006060822e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_151)_ 2.67687596686846163e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_152)_ 2.67669302478702313e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_153)_ 2.67650862827320850e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_154)_ 2.67632277178023692e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_155)_ 2.67613544970007098e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_156)_ 2.67594665636278570e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_157)_ 2.67575638603592765e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_158)_ 2.67556463292386510e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_159)_ 2.67537139116712446e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_160)_ 2.67517665484172227e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_161)_ 2.67498041795848067e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_162)_ 2.67478267446233637e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_163)_ 2.67458341823163614e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_164)_ 2.67438264307742379e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_165)_ 2.67418034274271470e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_166)_ 2.67397651090175650e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_167)_ 2.67377114115928336e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_168)_ 2.67356422704975323e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_169)_ 2.67335576203657723e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_170)_ 2.67314573951133312e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_171)_ 2.67293415279296944e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_172)_ 2.67272099512699448e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_173)_ 2.67250625968465485e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_174)_ 2.67228993956209742e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_175)_ 2.67207202777952197e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_176)_ 2.67185251728031758e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_177)_ 2.67163140093018470e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_178)_ 2.67140867151624519e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_179)_ 2.67118432174613680e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_180)_ 2.67095905695176690e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_181)_ 2.67073533858466021e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_182)_ 2.67051000560404859e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_183)_ 2.67028305052064887e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_184)_ 2.67005446576238121e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_185)_ 2.66982424367339064e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_186)_ 2.66959237651304875e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_187)_ 2.66935885645494153e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_188)_ 2.66912367558583981e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_189)_ 2.66888682590465187e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_190)_ 2.66864829932136054e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_191)_ 2.66840808765593955e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_192)_ 2.66816618263725616e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_193)_ 2.66792257590195092e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_194)_ 2.66767725899330159e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_195)_ 2.66743022336006739e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_196)_ 2.66718146035531376e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_197)_ 2.66693096123521620e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_198)_ 2.66667871715784521e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_199)_ 2.66642471918193067e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_200)_ 2.66616895826560381e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_201)_ 2.66591142526511931e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_202)_ 2.66565211093355465e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_203)_ 2.66539100591948674e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_204)_ 2.66512810076564683e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_205)_ 2.66486328321402652e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_206)_ 2.66459654862341218e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_207)_ 2.66432798349734874e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_208)_ 2.66405757793381959e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_209)_ 2.66378532191779094e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_210)_ 2.66351120531971937e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_211)_ 2.66323521789403266e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_212)_ 2.66295734927758190e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_213)_ 2.66267758898806903e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_214)_ 2.66239592642244567e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_215)_ 2.66211235085528131e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_216)_ 2.66182685143710600e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_217)_ 2.66153941719272034e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_218)_ 2.66125003701947698e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_219)_ 2.66095869968553025e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_220)_ 2.66066539382805445e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_221)_ 2.66037010795142947e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_222)_ 2.66007283042539449e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_223)_ 2.65977354948316673e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_224)_ 2.65947225321952629e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_225)_ 2.65916892958886635e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_226)_ 2.65886330770094901e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_227)_ 2.65855530971450023e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_228)_ 2.65824524344743622e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_229)_ 2.65793309624842280e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_230)_ 2.65761885531514714e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_231)_ 2.65730250769213292e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_232)_ 2.65698404026851982e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_233)_ 2.65666343977579693e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_234)_ 2.65634069278549347e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_235)_ 2.65601578570682904e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_236)_ 2.65568870478431585e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_237)_ 2.65535943609531451e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_238)_ 2.65502796554754639e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_239)_ 2.65469427887655556e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_240)_ 2.65435836164312065e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_241)_ 2.65402019923061943e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_242)_ 2.65367977684233942e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_243)_ 2.65333707949873769e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_244)_ 2.65299340403989348e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_245)_ 2.65270373024100294e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_246)_ 2.65241212050168933e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_247)_ 2.65211856169388973e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_248)_ 2.65182304052491737e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_249)_ 2.65152554353489087e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_250)_ 2.65122605709410912e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_251)_ 2.65092456740037683e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_252)_ 2.65062106047627211e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_253)_ 2.65031552216636186e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_254)_ 2.65000793813435678e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_255)_ 2.64969829386021374e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_256)_ 2.64938657463717178e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_257)_ 2.64907276556873192e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_258)_ 2.64875685156557203e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_259)_ 2.64843881734239872e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_260)_ 2.64811864741473393e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_261)_ 2.64775571369586800e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_262)_ 2.64736652234668597e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_263)_ 2.64697471224598218e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_264)_ 2.64658026382587224e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_265)_ 2.64618315725903912e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_266)_ 2.64578337245436011e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_267)_ 2.64538088905244031e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_268)_ 2.64497568642105101e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_269)_ 2.64456774365046776e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_270)_ 2.64415703954870835e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_271)_ 2.64374355263666558e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_272)_ 2.64332726114313346e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_273)_ 2.64290814299972432e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_274)_ 2.64248617583567196e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_275)_ 2.64206133697252206e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_276)_ 2.64163358788852136e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_277)_ 2.64120291808007472e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_278)_ 2.64076930651143122e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_279)_ 2.64033272921682709e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_280)_ 2.63989316189439265e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_281)_ 2.63945057990008110e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_282)_ 2.63900495824145231e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_283)_ 2.63855627157132062e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_284)_ 2.63810449418124939e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_285)_ 2.63764959999489825e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_286)_ 2.63719156256121288e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_287)_ 2.63673035504745634e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_288)_ 2.63626595023207528e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_289)_ 2.63583184203084606e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_290)_ 2.63543922566003594e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_291)_ 2.63504387331939789e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_292)_ 2.63464576095280343e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_293)_ 2.63424486414799830e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_294)_ 2.63384115812974606e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_295)_ 2.63343461775280439e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_296)_ 2.63302521749473115e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_297)_ 2.63261293144850974e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_298)_ 2.63219773331499667e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_299)_ 2.63177959639517738e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_300)_ 2.63135849358223233e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_301)_ 2.63093433234445691e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_302)_ 2.63050679150051252e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_303)_ 2.63007619789162241e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_304)_ 2.62964252266775098e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_305)_ 2.62920573652781933e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_306)_ 2.62876580971047282e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_307)_ 2.62832271198460639e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_308)_ 2.62787641263964566e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_309)_ 2.62742688047557316e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_310)_ 2.62697408379269248e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_311)_ 2.62651799038112195e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_312)_ 2.62605856751000992e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_313)_ 2.62559639489350261e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_314)_ 2.62513091971369938e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_315)_ 2.62466201884653252e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_316)_ 2.62418965741648975e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_317)_ 2.62371379996953280e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_318)_ 2.62323441046045964e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_319)_ 2.62275145223991686e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_320)_ 2.62226488804105209e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_321)_ 2.62177467996579345e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_322)_ 2.62128078947074741e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_323)_ 2.62082631684244589e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_324)_ 2.62042469757274681e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_325)_ 2.62002003270169403e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_326)_ 2.61961228916734186e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_327)_ 2.61920143332932689e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_328)_ 2.61878743095548785e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_329)_ 2.61837024720809417e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_330)_ 2.61794984662967458e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_331)_ 2.61752619312842079e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_332)_ 2.61709924996316410e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_333)_ 2.61666957518726875e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_334)_ 2.61623671984489512e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_335)_ 2.61580046668497346e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_336)_ 2.61536077628046044e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_337)_ 2.61491760847407448e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_338)_ 2.61447092236035132e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_339)_ 2.61402067626714540e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_340)_ 2.61356682773655571e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_341)_ 2.61310933350525225e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_342)_ 2.61264780875753466e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_343)_ 2.61218243979079539e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_344)_ 2.61171328663358615e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_345)_ 2.61124030254613508e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_346)_ 2.61076343987418973e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_347)_ 2.61028265002521991e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_348)_ 2.60979788344383792e+01 OP 
