# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+gf7893f0ee" 
Date_of_run______________________________________________________________ (date)_________________________ "26/02/2026 UTC" 
Time_of_run______________________________________________________________ (time)_________________________      "15:21" 
User_____________________________________________________________________ (username)_____________________     "runner" 
PROCESS_run_title________________________________________________________ (runtitle)_____________________ "Generic large tokamak" 
PROCESS_git_tag__________________________________________________________ (tagno)________________________           "" 
PROCESS_git_branch_______________________________________________________ (branch_name)__________________           "" 
Input_filename___________________________________________________________ (fileprefix)___________________ "/home/runner/work/PROCESS/PROCESS/tests/regression/input_files/large_tokamak_nof.IN.DAT" 
Optimisation_switch______________________________________________________ (ioptimz)______________________            1 
Figure_of_merit_switch___________________________________________________ (minmax)_______________________            1 
# Numerics #
# PROCESS found a feasible solution #
Electron-deuteron_Coulomb_log_at_point_357_______________________________ (plasma_coulomb_log_electron_deuteron_profile357)_ 1.76749962033922294e+01 
Electron-deuteron_Coulomb_log_at_point_358_______________________________ (plasma_coulomb_log_electron_deuteron_profile358)_ 1.76701643481218795e+01 
Electron-deuteron_Coulomb_log_at_point_359_______________________________ (plasma_coulomb_log_electron_deuteron_profile359)_ 1.76653066708609394e+01 
Electron-deuteron_Coulomb_log_at_point_360_______________________________ (plasma_coulomb_log_electron_deuteron_profile360)_ 1.76604231203935846e+01 
Electron-deuteron_Coulomb_log_at_point_361_______________________________ (plasma_coulomb_log_electron_deuteron_profile361)_ 1.76555136493935407e+01 
Electron-deuteron_Coulomb_log_at_point_362_______________________________ (plasma_coulomb_log_electron_deuteron_profile362)_ 1.76505782146279842e+01 
Electron-deuteron_Coulomb_log_at_point_363_______________________________ (plasma_coulomb_log_electron_deuteron_profile363)_ 1.76456167771702255e+01 
Electron-deuteron_Coulomb_log_at_point_364_______________________________ (plasma_coulomb_log_electron_deuteron_profile364)_ 1.76406293026215977e+01 
Electron-deuteron_Coulomb_log_at_point_365_______________________________ (plasma_coulomb_log_electron_deuteron_profile365)_ 1.76356157613429687e+01 
Electron-deuteron_Coulomb_log_at_point_366_______________________________ (plasma_coulomb_log_electron_deuteron_profile366)_ 1.76305761286963616e+01 
Electron-deuteron_Coulomb_log_at_point_367_______________________________ (plasma_coulomb_log_electron_deuteron_profile367)_ 1.76255103852969306e+01 
Electron-deuteron_Coulomb_log_at_point_368_______________________________ (plasma_coulomb_log_electron_deuteron_profile368)_ 1.76204185172760361e+01 
Electron-deuteron_Coulomb_log_at_point_369_______________________________ (plasma_coulomb_log_electron_deuteron_profile369)_ 1.76153005165556067e+01 
Electron-deuteron_Coulomb_log_at_point_370_______________________________ (plasma_coulomb_log_electron_deuteron_profile370)_ 1.76101563811346224e+01 
Electron-deuteron_Coulomb_log_at_point_371_______________________________ (plasma_coulomb_log_electron_deuteron_profile371)_ 1.76049861153879270e+01 
Electron-deuteron_Coulomb_log_at_point_372_______________________________ (plasma_coulomb_log_electron_deuteron_profile372)_ 1.75997897303781698e+01 
Electron-deuteron_Coulomb_log_at_point_373_______________________________ (plasma_coulomb_log_electron_deuteron_profile373)_ 1.75945672441813734e+01 
Electron-deuteron_Coulomb_log_at_point_374_______________________________ (plasma_coulomb_log_electron_deuteron_profile374)_ 1.75893186822266934e+01 
Electron-deuteron_Coulomb_log_at_point_375_______________________________ (plasma_coulomb_log_electron_deuteron_profile375)_ 1.75840440776511748e+01 
Electron-deuteron_Coulomb_log_at_point_376_______________________________ (plasma_coulomb_log_electron_deuteron_profile376)_ 1.75787434716699700e+01 
Electron-deuteron_Coulomb_log_at_point_377_______________________________ (plasma_coulomb_log_electron_deuteron_profile377)_ 1.75734169139629053e+01 
Electron-deuteron_Coulomb_log_at_point_378_______________________________ (plasma_coulomb_log_electron_deuteron_profile378)_ 1.75680644630780662e+01 
Electron-deuteron_Coulomb_log_at_point_379_______________________________ (plasma_coulomb_log_electron_deuteron_profile379)_ 1.75626861868531847e+01 
Electron-deuteron_Coulomb_log_at_point_380_______________________________ (plasma_coulomb_log_electron_deuteron_profile380)_ 1.75572821628556177e+01 
Electron-deuteron_Coulomb_log_at_point_381_______________________________ (plasma_coulomb_log_electron_deuteron_profile381)_ 1.75518524788419406e+01 
Electron-deuteron_Coulomb_log_at_point_382_______________________________ (plasma_coulomb_log_electron_deuteron_profile382)_ 1.75463972332378155e+01 
Electron-deuteron_Coulomb_log_at_point_383_______________________________ (plasma_coulomb_log_electron_deuteron_profile383)_ 1.75409165356392762e+01 
Electron-deuteron_Coulomb_log_at_point_384_______________________________ (plasma_coulomb_log_electron_deuteron_profile384)_ 1.75354105073363797e+01 
Electron-deuteron_Coulomb_log_at_point_385_______________________________ (plasma_coulomb_log_electron_deuteron_profile385)_ 1.75298792818602962e+01 
Electron-deuteron_Coulomb_log_at_point_386_______________________________ (plasma_coulomb_log_electron_deuteron_profile386)_ 1.75243230055548196e+01 
Electron-deuteron_Coulomb_log_at_point_387_______________________________ (plasma_coulomb_log_electron_deuteron_profile387)_ 1.75187418381736855e+01 
Electron-deuteron_Coulomb_log_at_point_388_______________________________ (plasma_coulomb_log_electron_deuteron_profile388)_ 1.75131359535047864e+01 
Electron-deuteron_Coulomb_log_at_point_389_______________________________ (plasma_coulomb_log_electron_deuteron_profile389)_ 1.75075055400225601e+01 
Electron-deuteron_Coulomb_log_at_point_390_______________________________ (plasma_coulomb_log_electron_deuteron_profile390)_ 1.75018508015700007e+01 
Electron-deuteron_Coulomb_log_at_point_391_______________________________ (plasma_coulomb_log_electron_deuteron_profile391)_ 1.74961719580716952e+01 
Electron-deuteron_Coulomb_log_at_point_392_______________________________ (plasma_coulomb_log_electron_deuteron_profile392)_ 1.74904692462793534e+01 
Electron-deuteron_Coulomb_log_at_point_393_______________________________ (plasma_coulomb_log_electron_deuteron_profile393)_ 1.74847429205516107e+01 
Electron-deuteron_Coulomb_log_at_point_394_______________________________ (plasma_coulomb_log_electron_deuteron_profile394)_ 1.74789932536694685e+01 
Electron-deuteron_Coulomb_log_at_point_395_______________________________ (plasma_coulomb_log_electron_deuteron_profile395)_ 1.74732205376895955e+01 
Electron-deuteron_Coulomb_log_at_point_396_______________________________ (plasma_coulomb_log_electron_deuteron_profile396)_ 1.74674250848369539e+01 
Electron-deuteron_Coulomb_log_at_point_397_______________________________ (plasma_coulomb_log_electron_deuteron_profile397)_ 1.74616072284390746e+01 
Electron-deuteron_Coulomb_log_at_point_398_______________________________ (plasma_coulomb_log_electron_deuteron_profile398)_ 1.74557673239039488e+01 
Electron-deuteron_Coulomb_log_at_point_399_______________________________ (plasma_coulomb_log_electron_deuteron_profile399)_ 1.74499057497437278e+01 
Electron-deuteron_Coulomb_log_at_point_400_______________________________ (plasma_coulomb_log_electron_deuteron_profile400)_ 1.74440229086468435e+01 
Electron-deuteron_Coulomb_log_at_point_401_______________________________ (plasma_coulomb_log_electron_deuteron_profile401)_ 1.74381192286007938e+01 
Electron-deuteron_Coulomb_log_at_point_402_______________________________ (plasma_coulomb_log_electron_deuteron_profile402)_ 1.74321951640685278e+01 
Electron-deuteron_Coulomb_log_at_point_403_______________________________ (plasma_coulomb_log_electron_deuteron_profile403)_ 1.74262511972210312e+01 
Electron-deuteron_Coulomb_log_at_point_404_______________________________ (plasma_coulomb_log_electron_deuteron_profile404)_ 1.74202878392294487e+01 
Electron-deuteron_Coulomb_log_at_point_405_______________________________ (plasma_coulomb_log_electron_deuteron_profile405)_ 1.74143056316197296e+01 
Electron-deuteron_Coulomb_log_at_point_406_______________________________ (plasma_coulomb_log_electron_deuteron_profile406)_ 1.74083051476933441e+01 
Electron-deuteron_Coulomb_log_at_point_407_______________________________ (plasma_coulomb_log_electron_deuteron_profile407)_ 1.74022869940178033e+01 
Electron-deuteron_Coulomb_log_at_point_408_______________________________ (plasma_coulomb_log_electron_deuteron_profile408)_ 1.73962518119908154e+01 
Electron-deuteron_Coulomb_log_at_point_409_______________________________ (plasma_coulomb_log_electron_deuteron_profile409)_ 1.73902002794824462e+01 
Electron-deuteron_Coulomb_log_at_point_410_______________________________ (plasma_coulomb_log_electron_deuteron_profile410)_ 1.73841331125596064e+01 
Electron-deuteron_Coulomb_log_at_point_411_______________________________ (plasma_coulomb_log_electron_deuteron_profile411)_ 1.73780510672979176e+01 
Electron-deuteron_Coulomb_log_at_point_412_______________________________ (plasma_coulomb_log_electron_deuteron_profile412)_ 1.73719549416860239e+01 
Electron-deuteron_Coulomb_log_at_point_413_______________________________ (plasma_coulomb_log_electron_deuteron_profile413)_ 1.73658455776281109e+01 
Electron-deuteron_Coulomb_log_at_point_414_______________________________ (plasma_coulomb_log_electron_deuteron_profile414)_ 1.73597238630505473e+01 
Electron-deuteron_Coulomb_log_at_point_415_______________________________ (plasma_coulomb_log_electron_deuteron_profile415)_ 1.73535907341192406e+01 
Electron-deuteron_Coulomb_log_at_point_416_______________________________ (plasma_coulomb_log_electron_deuteron_profile416)_ 1.73474471775749457e+01 
Electron-deuteron_Coulomb_log_at_point_417_______________________________ (plasma_coulomb_log_electron_deuteron_profile417)_ 1.73412942331939313e+01 
Electron-deuteron_Coulomb_log_at_point_418_______________________________ (plasma_coulomb_log_electron_deuteron_profile418)_ 1.73351329963826402e+01 
Electron-deuteron_Coulomb_log_at_point_419_______________________________ (plasma_coulomb_log_electron_deuteron_profile419)_ 1.73289646209152579e+01 
Electron-deuteron_Coulomb_log_at_point_420_______________________________ (plasma_coulomb_log_electron_deuteron_profile420)_ 1.73227903218242680e+01 
Electron-deuteron_Coulomb_log_at_point_421_______________________________ (plasma_coulomb_log_electron_deuteron_profile421)_ 1.73166113784547591e+01 
Electron-deuteron_Coulomb_log_at_point_422_______________________________ (plasma_coulomb_log_electron_deuteron_profile422)_ 1.73104291376944630e+01 
Electron-deuteron_Coulomb_log_at_point_423_______________________________ (plasma_coulomb_log_electron_deuteron_profile423)_ 1.73042450173927129e+01 
Electron-deuteron_Coulomb_log_at_point_424_______________________________ (plasma_coulomb_log_electron_deuteron_profile424)_ 1.72980605099827578e+01 
Electron-deuteron_Coulomb_log_at_point_425_______________________________ (plasma_coulomb_log_electron_deuteron_profile425)_ 1.72918771863233722e+01 
Electron-deuteron_Coulomb_log_at_point_426_______________________________ (plasma_coulomb_log_electron_deuteron_profile426)_ 1.72856966997777413e+01 
Electron-deuteron_Coulomb_log_at_point_427_______________________________ (plasma_coulomb_log_electron_deuteron_profile427)_ 1.72795207905492347e+01 
Electron-deuteron_Coulomb_log_at_point_428_______________________________ (plasma_coulomb_log_electron_deuteron_profile428)_ 1.72733512902961692e+01 
Electron-deuteron_Coulomb_log_at_point_429_______________________________ (plasma_coulomb_log_electron_deuteron_profile429)_ 1.72671901270505508e+01 
Electron-deuteron_Coulomb_log_at_point_430_______________________________ (plasma_coulomb_log_electron_deuteron_profile430)_ 1.72610393304681793e+01 
Electron-deuteron_Coulomb_log_at_point_431_______________________________ (plasma_coulomb_log_electron_deuteron_profile431)_ 1.72549010374419787e+01 
Electron-deuteron_Coulomb_log_at_point_432_______________________________ (plasma_coulomb_log_electron_deuteron_profile432)_ 1.72487774981138458e+01 
Electron-deuteron_Coulomb_log_at_point_433_______________________________ (plasma_coulomb_log_electron_deuteron_profile433)_ 1.72426710823254439e+01 
Electron-deuteron_Coulomb_log_at_point_434_______________________________ (plasma_coulomb_log_electron_deuteron_profile434)_ 1.72365842865542440e+01 
Electron-deuteron_Coulomb_log_at_point_435_______________________________ (plasma_coulomb_log_electron_deuteron_profile435)_ 1.72305197413876634e+01 
Electron-deuteron_Coulomb_log_at_point_436_______________________________ (plasma_coulomb_log_electron_deuteron_profile436)_ 1.72244802195960851e+01 
Electron-deuteron_Coulomb_log_at_point_437_______________________________ (plasma_coulomb_log_electron_deuteron_profile437)_ 1.72184686448755784e+01 
Electron-deuteron_Coulomb_log_at_point_438_______________________________ (plasma_coulomb_log_electron_deuteron_profile438)_ 1.72124881013418687e+01 
Electron-deuteron_Coulomb_log_at_point_439_______________________________ (plasma_coulomb_log_electron_deuteron_profile439)_ 1.72065418438715199e+01 
Electron-deuteron_Coulomb_log_at_point_440_______________________________ (plasma_coulomb_log_electron_deuteron_profile440)_ 1.72006333094026154e+01 
Electron-deuteron_Coulomb_log_at_point_441_______________________________ (plasma_coulomb_log_electron_deuteron_profile441)_ 1.71947661293274869e+01 
Electron-deuteron_Coulomb_log_at_point_442_______________________________ (plasma_coulomb_log_electron_deuteron_profile442)_ 1.71889441431352665e+01 
Electron-deuteron_Coulomb_log_at_point_443_______________________________ (plasma_coulomb_log_electron_deuteron_profile443)_ 1.71831714134920794e+01 
Electron-deuteron_Coulomb_log_at_point_444_______________________________ (plasma_coulomb_log_electron_deuteron_profile444)_ 1.71774522429852823e+01 
Electron-deuteron_Coulomb_log_at_point_445_______________________________ (plasma_coulomb_log_electron_deuteron_profile445)_ 1.71717911928056353e+01 
Electron-deuteron_Coulomb_log_at_point_446_______________________________ (plasma_coulomb_log_electron_deuteron_profile446)_ 1.71661931037009161e+01 
Electron-deuteron_Coulomb_log_at_point_447_______________________________ (plasma_coulomb_log_electron_deuteron_profile447)_ 1.71606631196109802e+01 
Electron-deuteron_Coulomb_log_at_point_448_______________________________ (plasma_coulomb_log_electron_deuteron_profile448)_ 1.71552067144923583e+01 
Electron-deuteron_Coulomb_log_at_point_449_______________________________ (plasma_coulomb_log_electron_deuteron_profile449)_ 1.71498297229663947e+01 
Electron-deuteron_Coulomb_log_at_point_450_______________________________ (plasma_coulomb_log_electron_deuteron_profile450)_ 1.71445383755917788e+01 
Electron-deuteron_Coulomb_log_at_point_451_______________________________ (plasma_coulomb_log_electron_deuteron_profile451)_ 1.71393393397809461e+01 
Electron-deuteron_Coulomb_log_at_point_452_______________________________ (plasma_coulomb_log_electron_deuteron_profile452)_ 1.71342397676758331e+01 
Electron-deuteron_Coulomb_log_at_point_453_______________________________ (plasma_coulomb_log_electron_deuteron_profile453)_ 1.71292473526982683e+01 
Electron-deuteron_Coulomb_log_at_point_454_______________________________ (plasma_coulomb_log_electron_deuteron_profile454)_ 1.71243703970448706e+01 
Electron-deuteron_Coulomb_log_at_point_455_______________________________ (plasma_coulomb_log_electron_deuteron_profile455)_ 1.71196178931741372e+01 
Electron-deuteron_Coulomb_log_at_point_456_______________________________ (plasma_coulomb_log_electron_deuteron_profile456)_ 1.71149996234471686e+01 
Electron-deuteron_Coulomb_log_at_point_457_______________________________ (plasma_coulomb_log_electron_deuteron_profile457)_ 1.71105262837127796e+01 
Electron-deuteron_Coulomb_log_at_point_458_______________________________ (plasma_coulomb_log_electron_deuteron_profile458)_ 1.71062096390669858e+01 
Electron-deuteron_Coulomb_log_at_point_459_______________________________ (plasma_coulomb_log_electron_deuteron_profile459)_ 1.71020627237718053e+01 
Electron-deuteron_Coulomb_log_at_point_460_______________________________ (plasma_coulomb_log_electron_deuteron_profile460)_ 1.70981001032797337e+01 
Electron-deuteron_Coulomb_log_at_point_461_______________________________ (plasma_coulomb_log_electron_deuteron_profile461)_ 1.70943382261266663e+01 
Electron-deuteron_Coulomb_log_at_point_462_______________________________ (plasma_coulomb_log_electron_deuteron_profile462)_ 1.70907959103241964e+01 
Electron-deuteron_Coulomb_log_at_point_463_______________________________ (plasma_coulomb_log_electron_deuteron_profile463)_ 1.70874950393854022e+01 
Electron-deuteron_Coulomb_log_at_point_464_______________________________ (plasma_coulomb_log_electron_deuteron_profile464)_ 1.70844616018218396e+01 
Electron-deuteron_Coulomb_log_at_point_465_______________________________ (plasma_coulomb_log_electron_deuteron_profile465)_ 1.70817273300607013e+01 
Electron-deuteron_Coulomb_log_at_point_466_______________________________ (plasma_coulomb_log_electron_deuteron_profile466)_ 1.70793324756093980e+01 
Electron-deuteron_Coulomb_log_at_point_467_______________________________ (plasma_coulomb_log_electron_deuteron_profile467)_ 1.70773309977362580e+01 
Electron-deuteron_Coulomb_log_at_point_468_______________________________ (plasma_coulomb_log_electron_deuteron_profile468)_ 1.70758018251026584e+01 
Electron-deuteron_Coulomb_log_at_point_469_______________________________ (plasma_coulomb_log_electron_deuteron_profile469)_ 1.70748805660381606e+01 
Electron-deuteron_Coulomb_log_at_point_470_______________________________ (plasma_coulomb_log_electron_deuteron_profile470)_ 1.70749540251464076e+01 
Electron-deuteron_Coulomb_log_at_point_471_______________________________ (plasma_coulomb_log_electron_deuteron_profile471)_ 1.70488504037539492e+01 
Electron-deuteron_Coulomb_log_at_point_472_______________________________ (plasma_coulomb_log_electron_deuteron_profile472)_ 1.70216982974334847e+01 
Electron-deuteron_Coulomb_log_at_point_473_______________________________ (plasma_coulomb_log_electron_deuteron_profile473)_ 1.69934187794818001e+01 
Electron-deuteron_Coulomb_log_at_point_474_______________________________ (plasma_coulomb_log_electron_deuteron_profile474)_ 1.69639239814683798e+01 
Electron-deuteron_Coulomb_log_at_point_475_______________________________ (plasma_coulomb_log_electron_deuteron_profile475)_ 1.69331157084099715e+01 
Electron-deuteron_Coulomb_log_at_point_476_______________________________ (plasma_coulomb_log_electron_deuteron_profile476)_ 1.69008837765186080e+01 
Electron-deuteron_Coulomb_log_at_point_477_______________________________ (plasma_coulomb_log_electron_deuteron_profile477)_ 1.68671040041823659e+01 
Electron-deuteron_Coulomb_log_at_point_478_______________________________ (plasma_coulomb_log_electron_deuteron_profile478)_ 1.68316357657520399e+01 
Electron-deuteron_Coulomb_log_at_point_479_______________________________ (plasma_coulomb_log_electron_deuteron_profile479)_ 1.67943189889628925e+01 
Electron-deuteron_Coulomb_log_at_point_480_______________________________ (plasma_coulomb_log_electron_deuteron_profile480)_ 1.67549704371371462e+01 
Electron-deuteron_Coulomb_log_at_point_481_______________________________ (plasma_coulomb_log_electron_deuteron_profile481)_ 1.67133790617737894e+01 
Electron-deuteron_Coulomb_log_at_point_482_______________________________ (plasma_coulomb_log_electron_deuteron_profile482)_ 1.66693001322343406e+01 
Electron-deuteron_Coulomb_log_at_point_483_______________________________ (plasma_coulomb_log_electron_deuteron_profile483)_ 1.66224477353073112e+01 
Electron-deuteron_Coulomb_log_at_point_484_______________________________ (plasma_coulomb_log_electron_deuteron_profile484)_ 1.65724850699553805e+01 
Electron-deuteron_Coulomb_log_at_point_485_______________________________ (plasma_coulomb_log_electron_deuteron_profile485)_ 1.65190117114185426e+01 
Electron-deuteron_Coulomb_log_at_point_486_______________________________ (plasma_coulomb_log_electron_deuteron_profile486)_ 1.64615466339143595e+01 
Electron-deuteron_Coulomb_log_at_point_487_______________________________ (plasma_coulomb_log_electron_deuteron_profile487)_ 1.63995051764846487e+01 
Electron-deuteron_Coulomb_log_at_point_488_______________________________ (plasma_coulomb_log_electron_deuteron_profile488)_ 1.63321671600276410e+01 
Electron-deuteron_Coulomb_log_at_point_489_______________________________ (plasma_coulomb_log_electron_deuteron_profile489)_ 1.62586317364488053e+01 
Electron-deuteron_Coulomb_log_at_point_490_______________________________ (plasma_coulomb_log_electron_deuteron_profile490)_ 1.61777517408732727e+01 
Electron-deuteron_Coulomb_log_at_point_491_______________________________ (plasma_coulomb_log_electron_deuteron_profile491)_ 1.60880352599924663e+01 
Electron-deuteron_Coulomb_log_at_point_492_______________________________ (plasma_coulomb_log_electron_deuteron_profile492)_ 1.59874925738787290e+01 
Electron-deuteron_Coulomb_log_at_point_493_______________________________ (plasma_coulomb_log_electron_deuteron_profile493)_ 1.58733875059869600e+01 
Electron-deuteron_Coulomb_log_at_point_494_______________________________ (plasma_coulomb_log_electron_deuteron_profile494)_ 1.57418111897100754e+01 
Electron-deuteron_Coulomb_log_at_point_495_______________________________ (plasma_coulomb_log_electron_deuteron_profile495)_ 1.55869003143186795e+01 
Electron-deuteron_Coulomb_log_at_point_496_______________________________ (plasma_coulomb_log_electron_deuteron_profile496)_ 1.53992714059079248e+01 
Electron-deuteron_Coulomb_log_at_point_497_______________________________ (plasma_coulomb_log_electron_deuteron_profile497)_ 1.51624851614298848e+01 
Electron-deuteron_Coulomb_log_at_point_498_______________________________ (plasma_coulomb_log_electron_deuteron_profile498)_ 1.48435313282581234e+01 
Electron-deuteron_Coulomb_log_at_point_499_______________________________ (plasma_coulomb_log_electron_deuteron_profile499)_ 1.43586309545627255e+01 
Electron-deuteron_Coulomb_log_at_point_500_______________________________ (plasma_coulomb_log_electron_deuteron_profile500)_ 1.33408081757570276e+01 
Electron-triton_Coulomb_log_at_point_0___________________________________ (plasma_coulomb_log_electron_triton_profile0)_ 1.83506203535107595e+01 
Electron-triton_Coulomb_log_at_point_1___________________________________ (plasma_coulomb_log_electron_triton_profile1)_ 1.83506162662377967e+01 
Electron-triton_Coulomb_log_at_point_2___________________________________ (plasma_coulomb_log_electron_triton_profile2)_ 1.83506040043288117e+01 
Electron-triton_Coulomb_log_at_point_3___________________________________ (plasma_coulomb_log_electron_triton_profile3)_ 1.83505835675134605e+01 
Electron-triton_Coulomb_log_at_point_4___________________________________ (plasma_coulomb_log_electron_triton_profile4)_ 1.83505549553411669e+01 
Electron-triton_Coulomb_log_at_point_5___________________________________ (plasma_coulomb_log_electron_triton_profile5)_ 1.83505181671810931e+01 
Electron-triton_Coulomb_log_at_point_6___________________________________ (plasma_coulomb_log_electron_triton_profile6)_ 1.83504732022220907e+01 
Electron-triton_Coulomb_log_at_point_7___________________________________ (plasma_coulomb_log_electron_triton_profile7)_ 1.83504200594726754e+01 
Electron-triton_Coulomb_log_at_point_8___________________________________ (plasma_coulomb_log_electron_triton_profile8)_ 1.83503587377609456e+01 
Electron-triton_Coulomb_log_at_point_9___________________________________ (plasma_coulomb_log_electron_triton_profile9)_ 1.83502892357345466e+01 
Electron-triton_Coulomb_log_at_point_10__________________________________ (plasma_coulomb_log_electron_triton_profile10)_ 1.83502115518605784e+01 
Electron-triton_Coulomb_log_at_point_11__________________________________ (plasma_coulomb_log_electron_triton_profile11)_ 1.83501256844255103e+01 
Electron-triton_Coulomb_log_at_point_12__________________________________ (plasma_coulomb_log_electron_triton_profile12)_ 1.83500316315350851e+01 
Electron-triton_Coulomb_log_at_point_13__________________________________ (plasma_coulomb_log_electron_triton_profile13)_ 1.83499293911142303e+01 
Electron-triton_Coulomb_log_at_point_14__________________________________ (plasma_coulomb_log_electron_triton_profile14)_ 1.83498189609069087e+01 
Electron-triton_Coulomb_log_at_point_15__________________________________ (plasma_coulomb_log_electron_triton_profile15)_ 1.83497003384760227e+01 
Electron-triton_Coulomb_log_at_point_16__________________________________ (plasma_coulomb_log_electron_triton_profile16)_ 1.83495735212032649e+01 
Electron-triton_Coulomb_log_at_point_17__________________________________ (plasma_coulomb_log_electron_triton_profile17)_ 1.83494385062889833e+01 
Electron-triton_Coulomb_log_at_point_18__________________________________ (plasma_coulomb_log_electron_triton_profile18)_ 1.83492952907519964e+01 
Electron-triton_Coulomb_log_at_point_19__________________________________ (plasma_coulomb_log_electron_triton_profile19)_ 1.83491438714294617e+01 
Electron-triton_Coulomb_log_at_point_20__________________________________ (plasma_coulomb_log_electron_triton_profile20)_ 1.83489842449766840e+01 
Electron-triton_Coulomb_log_at_point_21__________________________________ (plasma_coulomb_log_electron_triton_profile21)_ 1.83488164078669200e+01 
Electron-triton_Coulomb_log_at_point_22__________________________________ (plasma_coulomb_log_electron_triton_profile22)_ 1.83486403563911935e+01 
Electron-triton_Coulomb_log_at_point_23__________________________________ (plasma_coulomb_log_electron_triton_profile23)_ 1.83484560866580857e+01 
Electron-triton_Coulomb_log_at_point_24__________________________________ (plasma_coulomb_log_electron_triton_profile24)_ 1.83482635945935044e+01 
Electron-triton_Coulomb_log_at_point_25__________________________________ (plasma_coulomb_log_electron_triton_profile25)_ 1.83480628759404958e+01 
Electron-triton_Coulomb_log_at_point_26__________________________________ (plasma_coulomb_log_electron_triton_profile26)_ 1.83478539262589422e+01 
Electron-triton_Coulomb_log_at_point_27__________________________________ (plasma_coulomb_log_electron_triton_profile27)_ 1.83476367409253704e+01 
Electron-triton_Coulomb_log_at_point_28__________________________________ (plasma_coulomb_log_electron_triton_profile28)_ 1.83474113151326677e+01 
Electron-triton_Coulomb_log_at_point_29__________________________________ (plasma_coulomb_log_electron_triton_profile29)_ 1.83471776438898218e+01 
Electron-triton_Coulomb_log_at_point_30__________________________________ (plasma_coulomb_log_electron_triton_profile30)_ 1.83469357220216338e+01 
Electron-triton_Coulomb_log_at_point_31__________________________________ (plasma_coulomb_log_electron_triton_profile31)_ 1.83466855441684231e+01 
Electron-triton_Coulomb_log_at_point_32__________________________________ (plasma_coulomb_log_electron_triton_profile32)_ 1.83464271047857430e+01 
Electron-triton_Coulomb_log_at_point_33__________________________________ (plasma_coulomb_log_electron_triton_profile33)_ 1.83461603981440682e+01 
Electron-triton_Coulomb_log_at_point_34__________________________________ (plasma_coulomb_log_electron_triton_profile34)_ 1.83458854183284537e+01 
Electron-triton_Coulomb_log_at_point_35__________________________________ (plasma_coulomb_log_electron_triton_profile35)_ 1.83456021592382257e+01 
Electron-triton_Coulomb_log_at_point_36__________________________________ (plasma_coulomb_log_electron_triton_profile36)_ 1.83453106145866336e+01 
Electron-triton_Coulomb_log_at_point_37__________________________________ (plasma_coulomb_log_electron_triton_profile37)_ 1.83450107779004910e+01 
Electron-triton_Coulomb_log_at_point_38__________________________________ (plasma_coulomb_log_electron_triton_profile38)_ 1.83447026425198061e+01 
Electron-triton_Coulomb_log_at_point_39__________________________________ (plasma_coulomb_log_electron_triton_profile39)_ 1.83443862015974339e+01 
Electron-triton_Coulomb_log_at_point_40__________________________________ (plasma_coulomb_log_electron_triton_profile40)_ 1.83440614480986675e+01 
Electron-triton_Coulomb_log_at_point_41__________________________________ (plasma_coulomb_log_electron_triton_profile41)_ 1.83437283748008539e+01 
Electron-triton_Coulomb_log_at_point_42__________________________________ (plasma_coulomb_log_electron_triton_profile42)_ 1.83433869742929723e+01 
Electron-triton_Coulomb_log_at_point_43__________________________________ (plasma_coulomb_log_electron_triton_profile43)_ 1.83430372389752527e+01 
Electron-triton_Coulomb_log_at_point_44__________________________________ (plasma_coulomb_log_electron_triton_profile44)_ 1.83426791610587046e+01 
Electron-triton_Coulomb_log_at_point_45__________________________________ (plasma_coulomb_log_electron_triton_profile45)_ 1.83423127325647002e+01 
Electron-triton_Coulomb_log_at_point_46__________________________________ (plasma_coulomb_log_electron_triton_profile46)_ 1.83419379453245419e+01 
Electron-triton_Coulomb_log_at_point_47__________________________________ (plasma_coulomb_log_electron_triton_profile47)_ 1.83415547909789716e+01 
Electron-triton_Coulomb_log_at_point_48__________________________________ (plasma_coulomb_log_electron_triton_profile48)_ 1.83411632609777122e+01 
Electron-triton_Coulomb_log_at_point_49__________________________________ (plasma_coulomb_log_electron_triton_profile49)_ 1.83407633465789992e+01 
Electron-triton_Coulomb_log_at_point_50__________________________________ (plasma_coulomb_log_electron_triton_profile50)_ 1.83403550388490579e+01 
Electron-triton_Coulomb_log_at_point_51__________________________________ (plasma_coulomb_log_electron_triton_profile51)_ 1.83399383286616207e+01 
Electron-triton_Coulomb_log_at_point_52__________________________________ (plasma_coulomb_log_electron_triton_profile52)_ 1.83395132066974220e+01 
Electron-triton_Coulomb_log_at_point_53__________________________________ (plasma_coulomb_log_electron_triton_profile53)_ 1.83390796634436377e+01 
Electron-triton_Coulomb_log_at_point_54__________________________________ (plasma_coulomb_log_electron_triton_profile54)_ 1.83386376891933836e+01 
Electron-triton_Coulomb_log_at_point_55__________________________________ (plasma_coulomb_log_electron_triton_profile55)_ 1.83381872740451399e+01 
Electron-triton_Coulomb_log_at_point_56__________________________________ (plasma_coulomb_log_electron_triton_profile56)_ 1.83377284079022083e+01 
Electron-triton_Coulomb_log_at_point_57__________________________________ (plasma_coulomb_log_electron_triton_profile57)_ 1.83372610804721390e+01 
