# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+g18e42840e" 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_152)_ 5.59766912823952580e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_153)_ 5.59557930108296020e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_154)_ 5.59347292749594871e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_155)_ 5.59134994392073352e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_156)_ 5.58921028609816588e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_157)_ 5.58705388906044362e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_158)_ 5.58488068712373220e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_159)_ 5.58269061388067485e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_160)_ 5.58048360219278337e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_161)_ 5.57825958418271100e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_162)_ 5.57601849122640587e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_163)_ 5.57376025394513732e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_164)_ 5.57148480219739994e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_165)_ 5.56919206507069475e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_166)_ 5.56688197087316965e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_167)_ 5.56455444712513980e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_168)_ 5.56220942055046663e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_169)_ 5.55984681706780464e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_170)_ 5.55746656178170539e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_171)_ 5.55506857897358302e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_172)_ 5.55265279209253464e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_173)_ 5.55021912374601598e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_174)_ 5.54776749569036554e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_175)_ 5.54529782882117956e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_176)_ 5.54281004316352792e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_177)_ 5.54030405786202138e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_178)_ 5.53777979117070700e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_179)_ 5.53523716044281073e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_180)_ 5.53267694216116013e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_181)_ 5.53010418093943059e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_182)_ 5.52751285166239867e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_183)_ 5.52490286820330141e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_184)_ 5.52227414348322583e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_185)_ 5.51962658945983335e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_186)_ 5.51696011711590160e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_187)_ 5.51427463644766860e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_188)_ 5.51157005645299876e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_189)_ 5.50884628511933840e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_190)_ 5.50610322941148596e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_191)_ 5.50334079525914746e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_192)_ 5.50055888754428750e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_193)_ 5.49775741008827623e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_194)_ 5.49493626563880895e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_195)_ 5.49209535585661826e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_196)_ 5.48923458130195101e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_197)_ 5.48635384142082856e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_198)_ 5.48345303453106183e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_199)_ 5.48053205780804547e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_200)_ 5.47759080727028689e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_201)_ 5.47462917776471656e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_202)_ 5.47164706295172252e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_203)_ 5.46864435528994051e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_204)_ 5.46562094602078190e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_205)_ 5.46255501259231551e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_206)_ 5.45944310903514705e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_207)_ 5.45630984923107505e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_208)_ 5.45315511765656709e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_209)_ 5.44997879746956571e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_210)_ 5.44678077049206593e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_211)_ 5.44356091719238577e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_212)_ 5.44031911666712631e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_213)_ 5.43705524662281121e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_214)_ 5.43376918335720305e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_215)_ 5.43046080174028631e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_216)_ 5.42712997519490727e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_217)_ 5.42377657567707558e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_218)_ 5.42040047365590354e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_219)_ 5.41700153809319289e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_220)_ 5.41357963642264082e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_221)_ 5.41013463452868351e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_222)_ 5.40666639672494256e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_223)_ 5.40317478573228414e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_224)_ 5.39965966265647879e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_225)_ 5.39612088696544490e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_226)_ 5.39257621731055394e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_227)_ 5.38903424046639401e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_228)_ 5.38546847839515763e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_229)_ 5.38187878560650503e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_230)_ 5.37826501487383197e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_231)_ 5.37462701720917053e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_232)_ 5.37096464183762095e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_233)_ 5.36727773617130381e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_234)_ 5.36356614578281494e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_235)_ 5.35982971437817639e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_236)_ 5.35606828376927169e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_237)_ 5.35228169384575665e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_238)_ 5.34846978254642593e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_239)_ 5.34463238583003033e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_240)_ 5.34076933764552990e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_241)_ 5.33688046990176588e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_242)_ 5.33296561243654637e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_243)_ 5.32902459298512454e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_244)_ 5.32505723714805868e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_245)_ 5.32105979074059121e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_246)_ 5.31703557633806341e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_247)_ 5.31298446479042852e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_248)_ 5.30890627265861141e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_249)_ 5.30480081419624412e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_250)_ 5.30066790131345940e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_251)_ 5.29650734353995318e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_252)_ 5.29231894798730877e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_253)_ 5.28810251931054367e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_254)_ 5.28385785966887767e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_255)_ 5.27958476868570443e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_256)_ 5.27528304340772465e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_257)_ 5.27095247826325206e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_258)_ 5.26659286501964488e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_259)_ 5.26220399273985748e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_260)_ 5.25778564773808128e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_261)_ 5.25333894665325971e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_262)_ 5.24886324613766888e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_263)_ 5.24435742997957206e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_264)_ 5.23982127314830777e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_265)_ 5.23525454762972871e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_266)_ 5.23065702237591950e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_267)_ 5.22602846325384149e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_268)_ 5.22136863299286276e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_269)_ 5.21667729113115399e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_270)_ 5.21195419396092205e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_271)_ 5.20719909447242983e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_272)_ 5.20241174229681178e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_273)_ 5.19759188364760547e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_274)_ 5.19273926126100562e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_275)_ 5.18785361433477874e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_276)_ 5.18293450615207334e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_277)_ 5.17798180335493967e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_278)_ 5.17299527031553907e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_279)_ 5.16797463142758886e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_280)_ 5.16291960721959668e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_281)_ 5.15782991428501134e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_282)_ 5.15270526521078267e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_283)_ 5.14754536850426803e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_284)_ 5.14234992851844837e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_285)_ 5.13711864537540990e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_286)_ 5.13185121488802949e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_287)_ 5.12654732847983041e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_288)_ 5.12120667310294664e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_289)_ 5.11589071023375865e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_290)_ 5.11062965086490522e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_291)_ 5.10533192950035470e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_292)_ 5.09999722378798808e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_293)_ 5.09462520660359885e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_294)_ 5.08921554595901782e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_295)_ 5.08376790490800303e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_296)_ 5.07828194144981921e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_297)_ 5.07275730843045238e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_298)_ 5.06719365344137529e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_299)_ 5.06159061871579965e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_300)_ 5.05594784102233703e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_301)_ 5.05027520490360899e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_302)_ 5.04463166576353998e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_303)_ 5.03894783012619314e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_304)_ 5.03322331717108895e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_305)_ 5.02745774012399167e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_306)_ 5.02165070613501499e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_307)_ 5.01580181615357716e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_308)_ 5.00991066480009692e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_309)_ 5.00397684023434124e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_310)_ 4.99799992402031563e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_311)_ 4.99197949098758400e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_312)_ 4.98591510908890356e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_313)_ 4.98012850517631733e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_314)_ 4.97435661294675526e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_315)_ 4.96854224219388954e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_316)_ 4.96268496046135823e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_317)_ 4.95678432811909175e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_318)_ 4.95083989820658559e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_319)_ 4.94485121627185578e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_320)_ 4.93881782020593008e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_321)_ 4.93273924007272555e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_322)_ 4.92661499793415203e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_323)_ 4.92056510080920262e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_324)_ 4.91464121658114195e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_325)_ 4.90867240973311425e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_326)_ 4.90265819260142095e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_327)_ 4.89659806899069991e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_328)_ 4.89049153397656937e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_329)_ 4.88433807370251714e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_330)_ 4.87813716517082483e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_331)_ 4.87188827602733170e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_332)_ 4.86559086433979857e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_333)_ 4.85965522687822471e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_334)_ 4.85381167975618482e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_335)_ 4.84792226209723864e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_336)_ 4.84198644163631613e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_337)_ 4.83600367625010676e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_338)_ 4.82997341371484339e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_339)_ 4.82389509145656348e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_340)_ 4.81776813629360205e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_341)_ 4.81159196417100503e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_342)_ 4.80570508553009219e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_343)_ 4.79988797344584839e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_344)_ 4.79402355898073296e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_345)_ 4.78811125788759497e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_346)_ 4.78215047448827946e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_347)_ 4.77614060137615439e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_348)_ 4.77008101910888271e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_349)_ 4.76397109589105625e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_350)_ 4.75802787411840171e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_351)_ 4.75243290545398267e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_352)_ 4.74679082345606247e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_353)_ 4.74110101158105834e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_354)_ 4.73536284058085002e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_355)_ 4.72957566815387835e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_356)_ 4.72373883858417045e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_357)_ 4.71785168236778318e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_358)_ 4.71225621141314406e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_359)_ 4.70693139843293764e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_360)_ 4.70155998408090170e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_361)_ 4.69614132059907092e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_362)_ 4.69067474612692976e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_363)_ 4.68515958429148540e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_364)_ 4.67959514378231418e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_365)_ 4.67405789938814493e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_366)_ 4.66882173754826368e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_367)_ 4.66353802460791798e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_368)_ 4.65820606215077078e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_369)_ 4.65282513575939163e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_370)_ 4.64739451452510650e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_371)_ 4.64191345053891240e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_372)_ 4.63651541725373448e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_373)_ 4.63139422192221062e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_374)_ 4.62622461058647829e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_375)_ 4.62100582994948681e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_376)_ 4.61573710849890659e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_377)_ 4.61041765591743342e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_378)_ 4.60504666246902090e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_379)_ 4.59987773524428292e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_380)_ 4.59471952790765314e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_381)_ 4.58951037212943405e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_382)_ 4.58424942581284540e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_383)_ 4.57893582529919669e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_384)_ 4.57356868462782558e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_385)_ 4.56825273711504281e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_386)_ 4.56292593758805580e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_387)_ 4.55754434309078462e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_388)_ 4.55210699734660977e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_389)_ 4.54661291828791931e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_390)_ 4.54106109712274133e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_391)_ 4.53528353202118808e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_392)_ 4.52944248441281374e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_393)_ 4.52353866455041853e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_394)_ 4.51757091264740254e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_395)_ 4.51153803587194417e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_396)_ 4.50512261802807075e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_397)_ 4.49840823644928349e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_398)_ 4.49161882152816645e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_399)_ 4.48475291615331528e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_400)_ 4.47780901964391944e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_401)_ 4.47010921884550569e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_402)_ 4.46150973430785740e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_403)_ 4.45281006046610415e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_404)_ 4.44400814761465668e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_405)_ 4.43510188156709191e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_406)_ 4.42475289120865014e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_407)_ 4.41356932898279126e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_408)_ 4.40224953902216143e+01 OP 
